video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,duration_seconds,view_count,likes,dislikes,comment_count,subscriber_count,engagement_rate,thumbnail_link,description,region_restriction
"RQee1iW3438","上げ底弁当でめちゃくちゃ炎上してるセブンの弁当が本当に「やっている」のかガチレビューします","2024-10-26T10:11:52Z","UCW01sMEVYQdhcvkrhbxdBpw","料理研究家リュウジのバズレシピ","Howto & Style","24.11.04","""[none]""","1881","1036282","15031","0","4393","5040000","0.018743932636097124","https://i.ytimg.com/vi/RQee1iW3438/default.jpg","本気で開発した
「拘りすぎて金型から作った、置けるブラック計量スプーン」と
「超軽くて使いやすい細い菜箸トング&箸トング」
https://www.bazu-goods.com/items/83633580

動画を見て楽しんで頂けましたら
高評価、コメントをお願いします！

★今回レビューした商品はこちら！
ーーーーーーーーーーーーーー
・たまごピザトースト
・若鶏の醤油唐揚げ弁当
・３種チーズとたっぷりソースのミートドリア
・濃厚ホワイトソースの海老グラタン
・濃厚ソースのミートパスタ
・セミドライトマトとチーズのトマトソースパスタ
・トマトソースのオムライス
・五目チャーハン
・ルー・ド・メール監修 欧風ビーフカレー
・セブンプレミアム オマール海老のビスク
・コロッケそば
・ミックスサンド
・国産小麦使用ジューシー焼き餃子
・横浜家系ラーメン 濃厚醤油豚骨味
ーーーーーーーーーーーーーー
◆バズレシピアプリ
ダウンロードはこちら⇒　https://bazurecipe-app.com
■グッズ販売【バズレシピSTORE】⇒　https://www.bazu-goods.com/
◆ホームページ【バズレシピ.com】→　https://bazurecipe.com/
○ツイッター　→　https://twitter.com/ore825
○インスタ　　→    https://www.instagram.com/ryuji_foodlabo
〇TikTok　→https://www.tiktok.com/@ryuji_tiktok_?_t=8eY4nAcyJkY&_r=1
●お仕事の依頼等はこちらまで　→　bazurecipe@gmail.com

▼レンジでも使えるリュウジの万能スキレット！
https://shop.ichiban-boshi.com/shoppi...
▼リコbyアクアスタイルのお申込はこちら
https://aqua-style.jp/order/AG-C7J9EDJF/AU-8DPApyYH/DR

※サブチャンネル
【リュウジの酒場探求記】https://www.youtube.com/channel/UCMGsVYnVTHwfhcxM9TnnOCg
【リュウジの休肝日】https://www.youtube.com/channel/UCfsGPJlM96bL9qIBj5D1biQ

～～書籍のお知らせ～～
最新書籍！
【本気のワンパンパスタ】
→https://amzn.asia/d/087tHxza

【ひと口で人間をダメにするウマさ！ リュウジ式悪魔のレシピ２】 
→　https://amzn.asia/d/093QgrH3

【至高の鍋】
→　https://www.amazon.co.jp/dp/4046824743/ref

【虚無レシピ】
→　https://amzn.asia/d/5IDpxaF

【リュウジ式至高のレシピ2 人生でいちばん美味しい! 基本の料理100】
→　http://amazon.co.jp/dp/4909044426/

【バズレシピ 史上最強の痩せめし編】
→　https://www.amazon.co.jp/dp/4594618820

【至高のレンジ飯 面倒ぜんぶ省略!容器1つで感動レシピ100】
→　https://www.amazon.co.jp/dp/4046811951

★2022年第9回レシピ本大賞　グランプリ受賞作品★
【リュウジ式至高のレシピ 人生でいちばん美味しい! 基本の料理100】
→　https://www.amazon.co.jp/dp/4909044345

★第7回レシピ本大賞　グランプリ受賞作品★
【ひと口で人間をダメにするウマさ! リュウジ式 悪魔のレシピ】
→　https://www.amazon.co.jp/dp/490904423X
～～～～～～～～～～～～～～～～～～
#リュウジ
#料理
#コンビニ 
#レビュー 

フリーBGM
DOVA-SYNDROME
https://dova-s.jp/

効果音ラボ
https://soundeffect-lab.info/

LAMP BGM","None"
"xd8-rKhV_gg","結城さくな ティザーPV","2024-10-25T09:03:42Z","UCrV1Hf5r8P148idjoSfrGEQ","Sakuna Ch. 結城さくな","People & Blogs","24.11.04","""[none]""","33","3090188","98495","0","12359","922000","0.03587289834793223","https://i.ytimg.com/vi/xd8-rKhV_gg/default.jpg","はじめまして！結城さくなです！

初配信ぜひ見に来てね！！

˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.

＜プロフィール＞

ゲームと歌が好きな人見知りな女の子。
ちょっぴりドジっ子なメイドさんだけど
一流の猫メイドになるために奮闘中。

身長：148cm ／ 誕生日：12月2日

Twitter   / https://x.com/yuki_sakuna

˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.

🎀special thanks🐾
Illustrator：がおう   / https://x.com/umaiyo_puyoman
Live2D：rariemonn   / https://x.com/rariemonn765
MOVIE：臼水  / https://x.com/usumizu_Q
ロゴ：花杜ゆのき / https://x.com/hanamori_design","None"
"e6laLyZ7gAI","【別居から半年】良かった事悪かった事～生活費いくら貰ってる？一番不安な事は？【今の心境】","2024-10-26T11:00:44Z","UCFcjW8ggZCel1XIbmx1KyDg","Hikari Kizuna TV","Entertainment","24.11.04","""自閉症|発達障害|autism|別居|ワンオペ|母子|家族|重度知的障害|子育て|パニック障害|カサンドラ症候群|自閉症スペクトラム|夫|質問|自閉症みっちゃん|みっちゃんまま|ひかりきずなｔｖ""","920","393487","8405","0","0","166000","0.021360299069600776","https://i.ytimg.com/vi/e6laLyZ7gAI/default.jpg","夫と別居生活を始めて半年が経ちましたので今の正直な心境をお話しています
▼別居についてはこちらの動画でお話しています
https://youtu.be/DwndMo-0zlU

♦この度KADOKAWAさんから初の書籍出版が決定致しました！
《2023年8月10日発売》
【２歳半のみっちゃんがくれたもの】
～ネグレクトされた母が重度知的障害・自閉症の息子と世界一明るい家庭を築くまで
▼ご予約はこちらから
Amazon
https://onl.sc/KUsJMTL
楽天
https://books.rakuten.co.jp/rb/17546415/?variantId=17546415

▼room偏食さんアイテムや家族のお気に入りアイテムを載せています
https://room.rakuten.co.jp/room_7c79c7283e/items

【ブログ】
▼「自分が一番！」の時期が大切な理由
https://ameblo.jp/hikarikizunatv-blog/entry-12688443989.html
▼【甘やかし】は○○に変換すべし！
https://ameblo.jp/hikarikizunatv-blog/entry-12703112167.html
▼自閉症児の子育てについて
https://ameblo.jp/hikarikizunatv-blog/entry-12653502896.html
▼３時間以上続いたパニック
https://ameblo.jp/hikarikizunatv-blog/entry-12714697954.html
ブログでは自閉症みっちゃんの成長エピソード、パニック、偏食、きょうだい児のケアなどについても詳しくお話ししています。ぜひご覧ください。良ければフォローよろしくお願いします。

▼Instagram
https://www.instagram.com/hikarikizunatv/?hl=ja
▼TikTok
https://www.tiktok.com/@hikarikizunatv

自閉症は一人一人タイプも得意、不得意も様々です。
こちらは数ある家庭の中の一つとして見て頂けると幸いです。

【チャンネルへのお問合せ】※大学や専門学校で動画を使用したい場合もこちらにお願い致します。
production.contact@bitstar.tokyo

問い合わせルール：https://bit.ly/2GZo5Xh

【我が家の紹介】
　ママ　子ども心を忘れない40代！
　息子みっちゃん(高1）　我が家のムードメーカー★
　娘こっちゃん（中1）　美容に目覚めた今どき女子★
　キオ（セキセイインコ）　癒し系天使☆

【チャンネル】
成長エピソード、療育、偏食、挑戦、サプライズなどなど
笑いあり涙ありのリアルな日常をお届けします！

★ママ★
息子みっちゃんが自閉症と診断されてから児童発達支援施設に6年勤務し保育士を取得して生きづらさを持つ子達との関わりで、沢山のことを学ばせてもらいました。

★そして我が家は★
ママ以外極度の偏食でもあります。
偏食と向き合いながら食事の時間を楽しむことを心がけています。

子どもだけじゃなく家族皆んなで一緒に大きくなることをテーマに日々の発見や気づきをお届けしていきます。

立ち寄った際はぜひチャンネル登録、高評価宜しくお願いします。
＃自閉症　＃別居　＃ワンオペ育児","None"
"-IME9abLPOU","少しだけ早急にお話しておきたいことがあるので少しだけ緊急で動画まわしてます","2024-10-27T11:40:00Z","UCq3YtFr5JWvID4iK9HyrM3Q","エミリンチャンネル","Howto & Style","24.11.04","""[none]""","505","789963","14075","0","4460","1850000","0.0234631242222737","https://i.ytimg.com/vi/-IME9abLPOU/default.jpg","","None"
"skfS9KiX1so","【Poppy Playtime】フクキタル・タンホイザとホラーゲーム！","2024-10-26T11:00:06Z","UCAWxPGGuIfWME2KTLUmSCHw","ぱかチューブっ!","Gaming","24.11.04","""ぱかチューブ|ぱかちゅーぶ|ウマ娘|ゴールドシップ|ゴルシ|cygames|サイゲームス|Vtuber|上田瞳|マチカネフクキタル|フクキタル|新田ひより|マチカネタンホイザ|タンホイザ|遠野ひかる|ゲーム実況|ゲーム|ホラーゲーム|PoppyPlaytime|Poppy|Playtime""","2609","358454","13209","0","867","1080000","0.03926863697991932","https://i.ytimg.com/vi/skfS9KiX1so/default.jpg","オマエら！
もうすぐハロウィンだからホラーゲーム実況するぞ！

ってことでフクキタル・タンホイザと「Poppy Playtime」をプレイしちゃうぜ！

……最後まで見逃すなよ……！

---+-----+-----+-----+-----+-----+-----+-----+---

ゴルシ様のお告げ「こんなんぜったいチャンネル登録するじゃん！」
https://www.youtube.com/@UMAMUSUME_official?sub_confirmation=1

【ウマ娘 プリティーダービー Twinkle Circle! 特設サイト】
https://umamusume.jp/contents/event/twinkle-circle/

【ウマ娘 プリティーダービー 公式ストア】
https://umamusume.cystore.com/

【ウマ娘 プリティーダービー 公式ポータルサイト】
https://umamusume.jp

【ウマ娘 プリティーダービー 公式X（Twitter）】
https://x.com/uma_musu

【ぱかチューブっ!公式サイト】
https://pakatube.umamusume.jp

【ぱかチューブっ!公式X（Twitter）】
https://x.com/pakatube

Supported by ""CRIWARE"". CRIWARE is a trademark of CRI Middleware Co., Ltd.

Mob Entertainmentの著作物の利用許諾を受けて配信・収益化しています。
動画内での発言やコメントに関してはMob Entertainmentが明示的に認知しておらず、管理・監視しておりません。","None"
"AfpItQBKl04","REAL MADRID 0 vs 4 FC BARCELONA | EL CLÁSICO | LALIGA 2024/25 MD11","2024-10-26T21:17:24Z","UC14UlmYlSNiQCBe9Eookf_A","FC Barcelona","Sports","24.11.04","""FC Barcelona|برشلونة،|Fútbol|FUTBOL|soccer|FUTEBOL|Sepakbola|サッカー|كرة القدم|football|FCB|Barça|Sport|Club|ter stegen|goat|yt:cc=on|pedri|de Jong|lewandowski|spotify|kounde|Gavi|Marcos Alonso|Lamine Yamal|Balde|Lewy|Lewandowski|Pau Cubarsí|CAMP NOU|Messi|Barcelona|Ronald|Araujo|Fermín|La Liga|Frenkie|Héctor Fort|Highlights|Resumen|Hansi Flick|Dani Olmo|Live|Reaction|Reaccion|Real Madrid|El Clasico|Vinicius Jr|Mbappé|Ancelotti|Bellingham|0-4""","185","6296846","199510","0","7566","19000000","0.03288567006402888","https://i.ytimg.com/vi/AfpItQBKl04/default.jpg","A Clásico to remember as Hansi Flick and his extraordinary team conquer the Bernabéu in style and go six points clear at the top of the table.

SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

📱 App: http://barca.link/kXum50R6rNO
⚽ Barça One: http://barca.link/I32O50QVbj2
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 Twitter: http://twitter.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona","None"
"lkKoTQXBn28","国家予算１４５３００００００００００００００００円で最強の独裁国家を作り上げるPower and Revolution","2024-10-26T10:00:49Z","UCTW2tw0Mhho72MojB1L48IQ","のばまんゲームス","Gaming","24.11.04","""のばまん|ゲーム|実況""","1749","361175","11383","0","969","719000","0.034199487782930714","https://i.ytimg.com/vi/lkKoTQXBn28/default.jpg","行こう選挙
やろうボートマッチ
https://vote.mainichi.jp/50shu/

----------------------------------
スポンサーシップ：GALLERIA
ガレリアのばまんコラボPC販売中！詳細はこちら⇩
https://www.dospara.co.jp/gamepc/collab-nobaman.html
 ----------------------------------
🍀ツイッター: https://twitter.com/nobamangames
🍀配信：https://www.twitch.tv/nobaman
🍀インスタ：https://www.instagram.com/nobamangames/
🍀Tiktok：https://www.tiktok.com/@nobamangames

🍀メンバーシップ：
https://www.youtube.com/channel/UCTW2tw0Mhho72MojB1L48IQ/join

🍀のばまんグッズ：
https://muuu.com/collections/18071-1011017

🍀のばまんスタンプ：
１．https://store.line.me/stickershop/product/8418677
２．https://store.line.me/stickershop/product/12479029
３．https://store.line.me/stickershop/product/18779767

 ----------------------------------


🍀他ののばまんの動画：https://www.youtube.com/playlist?list=PLRMiVqWc2s4ogHj5it6tWES5o0BTyqGGG

🍀のばまん実況：https://www.youtube.com/playlist?list=PLRMiVqWc2s4rD34wBZjXVUlWlh0Mou-dv


 ----------------------------------


#のばまん","None"
"2uc7DHhJo0s","妻の指がとれました","2024-10-25T11:25:38Z","UCZf__ehlCEBPop-_sldpBUQ","HikakinTV","Entertainment","24.11.04","""ヒカキン|ヒカキンtv|hikakintv|hikakin|ひかきん|ひかきんtv|ユーチューバー|YouTube|YouTuber|商品紹介|おもちゃ|オモチャ|玩具|動画|ビートボックス|Beatbox|ボイパ|ヒューマンビートボックス|ボイスパーカッション|レビュー|怪我|包丁|料理""","917","3097017","61664","0","5955","18900000","0.02183359019340223","https://i.ytimg.com/vi/2uc7DHhJo0s/default.jpg","◆チャンネル登録はこちら↓
http://www.youtube.com/user/hikakintv?sub_confirmation=1

◆X
https://twitter.com/hikakin

◆インスタグラム
https://instagram.com/hikakin/

◆TikTok
https://vt.tiktok.com/BTWxUN/

◆スレッズ
https://www.threads.net/@hikakin?hl=ja

◆ヒカキンゲームズ
http://www.youtube.com/hikakingames

◆ビートボックス動画のHIKAKINチャンネル
http://www.youtube.com/HIKAKIN

◆ラフな動画のHikakinBlog
http://www.youtube.com/hikakinblog


◆ヒカキンLINEスタンプはこちら
https://store.line.me/stickershop/product/1022677/ja


◆ヒカキンLINE公式アカウント
●友達登録はこちら↓
http://line.naver.jp/ti/p/%40hikakin

#ヒカキン","None"
"9tlOB9z8JII","衆院選 自民・公明が大敗 過半数割れ 立憲躍進(2024年10月28日)","2024-10-27T21:25:03Z","UCGCZAYq5Xxojl_tSXcVJhiQ","ANNnewsCH","News & Politics","24.11.04","""ニュース|テレビ朝日|provided|衆院選2024""","96","413747","2151","0","2206","4300000","0.010530589949896918","https://i.ytimg.com/vi/9tlOB9z8JII/default.jpg","　衆議院選挙で自民党、公明党の与党は公示前の279議席から大きく議席を減らし、15年ぶりに過半数を割り込みました。

　各党の獲得議席数は自民党は191、公明党は24となり、与党で過半数の233議席に届きませんでした。

　一方で、野党側は第1党の立憲民主党が148議席を獲得するなど躍進しました。

　また、国民民主党が28、れいわ新選組が9と大きく議席を伸ばしましたが、日本維新の会は38、共産党は8と議席を減らしました。

　「裏金問題」で逆風を受けた自民党は、北海道や東北をはじめ、東京や大阪などの都市部で議席を減らしました。

　公明党は石井代表が落選する厳しい戦いとなりました。

　裏金問題で非公認とした候補者の追加公認を含めても与党で過半数に届かず、2009年の政権交代以来、15年振りの過半数割れとなりました。

　今回の衆議院選挙の推定投票率は、ANNのまとめでは53.11％前後で、前回選挙の55.93％から下がっています。
[テレ朝ｎｅｗｓ] https://news.tv-asahi.co.jp","None"
"PWjZ3p1jNho","진 (Jin) 'I'll Be There' Official MV","2024-10-25T04:00:01Z","UC3IZKseVpdzPSBaWxBxundA","HYBE LABELS","Music","24.11.04","""HYBE|HYBE LABELS|하이브|하이브레이블즈""","195","14952935","1727027","0","215368","75900000","0.1299005847347026","https://i.ytimg.com/vi/PWjZ3p1jNho/default.jpg","진 (Jin) ‘I'll Be There'
🎧 Listen now: https://jin.lnk.to/illbethere


Credits:
Director : Yongseok Choi (Lumpens)
Assistant Director : Ran Ro (Lumpens)

Production House : NEWYEAR*
Executive Producer : Yeonjin Kim (NEWYEAR)

Director of Photography : Hyunwoo Nam (MOTHER)
B Camera Operator : Eumko
Focus Puller : Eunki Kim, Youngwoo Lee
2nd AC : Youngseo Park

Local Production : 99 PROS
Executive Producer : Ben Koh
Producer : Jon Lim
Asst. Producer : Jacob Kang
Production Supervisor : Brendan Vaughan
Asst. Prod. Supervisor : Alex Saavedra

1st AD (US) : Jesse Hays
2nd AD (US) : ""Mitchy"" Christina
2nd 2nd AD (US) : Damien Pettway

Key AC : Che Pak
1st AC (US) : Wade Young
2nd AC (US) : Robert Royds, Ly Tran
3rd AC (US) : Steve Ahn
DIT : Travis Thompson
Camera PA : Marilyn Choi
Camera Van Driver : Vincent Song

Gaffer : Kevin Cho
Best Boy : Christopher Oh
Electric : Bicher Richard Barmada, Hassan Jabbar, Alex Francisco Perales, Robert King

Key Grip : Charles Lenz
Best Boy Grip : Donell Wiley
Grips : Ben Sherman, Demetrie Cooley, Michael Melechin, Jackson Lenz, Raul Vasquez

Production Designer : Hani Kim
Set Decorator : Lizzette Calderon
Lead Person : Landon Padilla, Stephen Hernandez
Prop Master : Hannah Lynn
Art PA : Igor Rudio
SFX : Frank Ceglia
SFX Asst. : Matt Dion, Anthony Ceglia

VTR : Sam Baek
VTR Asst. : Adam Sleek

Location Manager : Alex Dominguez
Location Asst. : Anna Reyes
Gang Boss : Tony Fluhman

Stylist (extras) : Lisa Bae
Stylist Asst. : Vakita Lewis
Wardrobe PA : William Miyazaki
Makeup Artist (extras) : Ree Yoo
Hair (extras) : Jungmi Lee

Moho Drivers : Pete Gomez, Anthony Rodriguez, Tom Umama
Set Medic : Bosco Kim
Craft Service : Dan Tillbury
Craft Service Asst : Izabel Santos

PA - Office : Christopher Probert
PA - Prod Cube : Byron Rosborough
PA - Camera Cube : Telford Villar
PA - Shuttle : James Spratt, Jack Fluhmann, JL Curial, Sal Larin
PA - Set : Estefania Pulido, Sana Lee, Rene Alvarez, Nash Oldach, Whyler Neubauer
PA - AD : Kaylor Myers, Sam Syrett

DI : LUCID COLOUR
COLORIST : WONSEOK KO
DI CREW : IMGOO JO, SUHYEON BAE, BORAM YEOM, HYEWON HONG
DI PRODUCER : ONEW KIM
MANAGER : YUJIN SEO



BIGHIT MUSIC. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by BIGHIT MUSIC, Seoul, Korea.


Connect with BTS:
https://ibighit.com/bts
http://x.com/BTS_bighit
http://x.com/BTS_twt
http://www.facebook.com/bangtan.official
https://www.youtube.com/user/BANGTANTV
http://instagram.com/BTS.bighitofficial
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
http://btsblog.ibighit.com

#진 #Jin #Jin_IllBeThere #Jin_Happy","None"
"DIWsSpvHj8o","DEMONS ARE ATTACKING BRAWL STARS!!!","2024-10-26T15:00:06Z","UCooVYzDxdwTtGYAkcPmOgOw","Brawl Stars","Gaming","24.11.04","""brawl stars|mobile game|battle royale|angels|demons|epic|angelic|demonic|brawl talk|brawl|dani|drew|marzio|skins|game mode""","548","16205505","589248","0","51534","20600000","0.03954100782419308","https://i.ytimg.com/vi/DIWsSpvHj8o/default.jpg","Get your FREE Profile Icon! https://link.brawlstars.com/?action=voucher&code=91eead0b-0917-4077-8efe-6b852c7e49a3 

#AngelsVSDemons #BrawlTalk #BrawlStars","None"
"SHuasthy50Y","【現地実況】フリーマンのワールドシリーズ史上初サヨナラ満塁弾を現地音声でお届け！「伝説のギブソンのHRを彷彿とさせる一発！」","2024-10-26T08:00:30Z","UCgn06AH6iI_DOutzukEsPAA","SPOTVNEWS","Sports","24.11.04","""スポーツ|メジャーリーグ|SPOTV""","215","570646","4963","0","473","144000","0.009526045919887286","https://i.ytimg.com/vi/SHuasthy50Y/default.jpg","SPOTV NOWではMLBポストシーズン2024を全試合日本語実況・解説でライブ配信！

SPOTV NOWでは、スマートフォン、タブレット、PCで世界のトップスポーツ（メジャーリーグ、スコティッシュプレミアシップ、サウジリーグ 等）のコンテンツを視聴することができます。
*SPOTV NOWは有料会員登録していただくことで映像コンテンツをご覧いただけます。
*一部無料コンテンツ有

 是非一度ご覧ください。

SPOTV NEWS：世界のスポーツの最新情報を発信するニュースサイト
https://spotvnews.jp
SPOTV NOW：世界のトップスポーツの映像をライブでお楽しみいただける映像配信サービス
https://spotvnow.jp

#ドジャース #フリーマン","['JP']"
"ArMg_WJEuPk","衆議院選挙　自公で過半数割れの見通し【JNN議席予測】｜TBS NEWS DIG","2024-10-27T11:14:46Z","UC6AG81pAkf6Lbi_1VC5NmPA","TBS NEWS DIG Powered by JNN","News & Politics","24.11.04","""ニュース|NEWS|TBS|NEWSDIG|TBSNEWSDIG|報道|最新ニュース""","51","467080","1374","0","1466","2610000","0.006080328851588593","https://i.ytimg.com/vi/ArMg_WJEuPk/default.jpg","きょう（27日）投票が行われた第50回衆院選、出口調査などをもとにJNNがまとめた午後8時時点の議席予測数です。

▼自民党181、▼公明党27、▼立憲民主党159、▼日本維新の会35、▼日本共産党10、▼国民民主党27、▼れいわ新選組7、▼社民党1、▼参政党3、▼その他15。

自民は181議席と大幅に減らし、自公でもあわせて208議席と15年ぶりの過半数割れの見通しです。

石破総理の掲げた勝敗ラインを下回ることになります。

一方、野党は立憲民主党が大幅に議席を増やすほか、国民民主党が公示前のおよそ4倍の27議席となる見通しです。

各党の議席を細かく見ていきます。

▼自民党は181議席、公示前から75議席減らしそうです。

▼公明党は5議席減らし27議席。

一方の野党です。

▼立憲民主党は公示前から61議席増やし、159議席となりますが、目標に掲げていた比較第一党には届かない見通しです。

▼日本維新の会は公示前から8議席減らし、35議席。

▼共産党は10議席。

▼国民民主党は20議席増の27議席となっています。

▼れいわ新選組も公示前から4議席増やし7議席です。

▼その他で表示されている候補者には、自民党の派閥の＂裏金＂問題で非公認となった候補者が含まれているほか、諸派の「日本保守党」が2議席を獲得する見込みとなっています。

続いては、自民党の派閥の＂裏金＂が問題となっている候補者、46人についての当落の見込みです。

議席を獲得できる見込みは11人。

11人は接戦で、24人は落選の見込みとなっています。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","None"
"fzH7RUhHAg0","Snow Man 'EMPIRE' Performance Video","2024-10-24T09:00:14Z","UCuFPaemAaMR8R5cHzjy23dQ","Snow Man","Music","24.11.04","""Snow Man|スノーマン|岩本 照|Hikaru Iwamoto|深澤 辰哉|Tatsuya Fukazawa|ラウール|Raul|渡辺 翔太|Shota Watanabe|向井 康二|Koji Mukai|阿部 亮平|Ryohei Abe|目黒 蓮|Ren Meguro|宮舘 涼太|Ryota Miyadate|佐久間 大介|Daisuke Sakuma""","221","3612475","128821","0","7978","3640000","0.03786849735984332","https://i.ytimg.com/vi/fzH7RUhHAg0/default.jpg","'EMPIRE' Performance Video
_______________________

▼'EMPIRE' Music Video 
https://youtu.be/C9Ykam2hUs0?si=hT81pIpOOwAMPq9I

▼Snow Man 4th Album 'RAYS' 2024.10.30 on sale.
https://snowman.lnk.to/4thalbum_alltitles

▼Snow Man 'One' Streaming & Download 
https://mentrecording.lnk.to/one

_______________________

Instagram　
https://www.instagram.com/snowman.official.9/

TikTok　 
https://www.tiktok.com/@snowman_mentrecording_s

X　 
https://x.com/SN__20200122

Weibo　 
https://www.weibo.com/SnowManofficial

STARTO ENTERTAINMENT Official Site
https://starto.jp/

Snow Man Official Website
https://mentrecording.jp/snowman/

_______________________
Director: Kensuke Endo
Choreographer: Kensho Murakami (kEnkEn)
_______________________

#SnowMan #RAYS #SnowMan_EMPIRE #EMPIRE #本気はまぶしい #すのちゅーぶ #岩本照 #深澤辰哉 #ラウール #渡辺翔太 #向井康二 #阿部亮平 #目黒蓮 #宮舘涼太 #佐久間大介 #HikaruIwamoto #TatsuyaFukazawa #Raul #ShotaWatanabe #KojiMukai #RyoheiAbe #RenMeguro #RyotaMiyadate #DaisukeSakuma","None"
"yFo7ybOXwlk","【8話】ほんとうのトモダチ【人形屋敷】","2024-10-26T10:00:06Z","UCh7bThzNArch6TgoHB1HVhA","カラフルピーチ","Gaming","24.11.04","""マイクラ|まいくら|マインクラフト|minecraft|からぴち|カラフルピーチ|じゃぱぱ|たっつん|のあ|なおきり|ゆあん|えと|ヒロ|うり|どぬく|もふ|シヴァ|るな""","2653","1107947","38722","0","4929","2060000","0.03939809395214753","https://i.ytimg.com/vi/yFo7ybOXwlk/default.jpg","新シリーズ始動しました！
「人形屋敷」シリーズは毎週土曜日19:00公開！！

前回の動画
https://youtu.be/grAbrb4gTSA

🍑からぴちメンバー🍑
じゃぱぱ／のあ／ゆあん／たっつん／シヴァ／どぬく／うり／えと／ヒロ／なおきり／もふ／るな
個性豊かなメンバーによるグループ実況………からぴち
これからもどんどん活動していきます🍑🍑🍑🍑
※現在ファンレターの受付を停止しております。
🍑からぴち情報🍑
▼公式Xはこちら！
https://x.com/official_clpc
↑のフォロー欄からメンバーのTwitterもフォロー出来ます！
#からぴち で呟くとメンバーからメッセージか貰えたり……？？？

▼公式ホームページはこちら！
https://colorful-peach.com/　
▼オリジナル楽曲はこちら！
https://big-up.style/artists/184488　
▼公式グッズ販売中！
https://muuu.com/collections/3254-3930　
▼オリジナルケーキ販売中！
https://cake.jp/category/entertainment/artist-talent/colorfulpeach/　
▼カラフルピーチ初の公式ブック『カラフルピーチと一緒に遊ぼう！マイクラ大冒険』販売中！
Amazon：https://amzn.asia/d/hpn3X05　
楽天ブックス：https://books.rakuten.co.jp/rb/17502532/　
▼カラフルピーチがアンバサダーをしている脱獄ごっこPROはこちらからからダウンロード！
https://apps.apple.com/jp/app/%E8%84%B1%E7%8D%84%E3%81%94%E3%81%A3%E3%81%93pro-%E8%84%B1%E7%8D%84%E3%81%94%E3%81%A3%E3%81%93%E3%81%AE%E3%82%A2%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%B2%E3%83%BC%E3%83%A0/id1638293548

動画について📷＿＿＿ ↓
📄画像素材・PIXTA
〜🎵音源＆効果音🎵〜
🎷魔王魂・🔴http://maoudamashii.jokersounds.com/
🎷効果音ラボ・🔴http://soundeffect-lab.info/
🎷DOVA-SYNDROME・🔴http://dova-s.jp/
🎷Epidemic Sound・🔴http://www.epidemicsound.com
🎷Music is VFR・🔴http://musicisvfr.com/free/license.html
※動画によって使用していない場合がございます。","None"
