video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,duration_seconds,view_count,likes,dislikes,comment_count,subscriber_count,engagement_rate,thumbnail_link,description,region_restriction
"aEPF_mB44tc","IS:SUE (イッシュ) 'THE FLASH GIRL' Official MV","2024-10-23T11:00:00Z","UCqKNMJ5s_vsf7WkesdBrvQA","IS:SUE","Music","24.11.07","""IS:SUE|イッシュ|이슈|NANO|ナノ|나노|釼持菜乃|RINO|リノ|리노|坂口梨乃|YUUKI|ユウキ|유우키|田中優希|RIN|リン|会田凛|Welcome Strangers|2nd IS:SUE|THE FLASH GIRL|music video""","172","3918401","42169","0","14551","196000","0.014475292345015224","https://i.ytimg.com/vi/aEPF_mB44tc/default.jpg","IS:SUE (イッシュ)
'THE FLASH GIRL' Official MV

#ISSUE_THE_FLASHGIRL


➫ 'THE FLASH GIRL' Digital Release
https://is-sue.lnk.to/TFG

IS:SUE 2ND SINGLE
┃𝗪𝗲𝗹𝗰𝗼𝗺𝗲 𝗦𝘁𝗿𝗮𝗻𝗴𝗲𝗿𝘀 ~𝟮𝗻𝗱 𝗜𝗦:𝗦𝗨𝗘~┃
2024.11.13 Release


➫ Special Website
https://is-sue.jp/feature/2nd_issue



Official YouTube https://www.youtube.com/@issue_is_coming
Official Website https://is-sue.jp
Official Instagram https://www.instagram.com/issue_is_coming/
Official X https://twitter.com/issue_is_coming
Official TikTok https://www.tiktok.com/@issue_is_coming
Official Weibo https://weibo.com/issueiscoming


#ISSUE #イッシュ #이슈
#WelcomeStrangers #2nd_ISSUE
#ISSUE_THE_FLASHGIRL","None"
"ut889MZ9yNo","ずっと真夜中でいいのに。『クズリ念』MV (ZUTOMAYO – KUZURI)","2024-10-23T12:00:06Z","UCv6P5nsS9rP4tDtFlqLU_QQ","ずっと真夜中でいいのに。 ZUTOMAYO","Music","24.11.07","""[none]""","239","3132289","39085","0","1220","1740000","0.01286758661158022","https://i.ytimg.com/vi/ut889MZ9yNo/default.jpg","孤独じゃなきゃ眠れない 眠れない

『クズリ念』
MV Animation - Waboku　https://linktr.ee/waboku2015
2D Animator - Satomi Tena, Minomi, uiu, urara, Osakana, GBnmsn
2D Graphicer - Karan Koron, nagum
2D Paintor - Osakana

Lyrics & Music & Vocal - ACAね
Arrangement - 100回嘔吐, ZTMY
Drums - Jumpei Kamiya
Bass - Takashi Adachi
Guitar - Yuya Komoguchi
Rec & Mix Engineer - Toru Matake
Mastering Engineer - Takeo Kira
Sound Director - Kohei Matsumoto


【商品情報】
mini ALBUM『虚仮の一念海馬に託す』
2024.10.23 RELEASE
DL/STREAMING：https://lnk.to/ZTMY_KIKT
Buy*：https://lnk.to/ZTMY_KIKT_ec
*For people who live outside of Japan, you can pre-order at Buyee, CDJapan.

●初回限定盤 [2CD]
￥4,400(税込) UPCH-29480
・魔導書パッケージ仕様(Navy)
・本編全曲オフボーカル(インスト)収録
・「活動5年プレミアム『元素どろ団子TOUR』@Zepp Haneda (TOKYO)公演 (2023.05.31)」LIVE音源CD(カヴァー曲含む全14曲収録)

●通常盤 [1CD]
￥2,200(税込) / UPCH-20685

【収録曲】
●初回限定盤[2CD]
※初回限定盤のみ本編全曲のオフボーカル(インスト)収録
※初回プレス分封入特典「ダンダダン×ZUTOMAYO キラキラステッカー」

【DISC1】
01. 虚仮にしてくれ
02. TAIDADA
03. クズリ念
04. 海馬成長痛
05. 嘘じゃない
06. Blues in the Closet
07. 虚仮にしてくれ (Instrumental)
08. TAIDADA (Instrumental)
09. クズリ念 (Instrumental)
10. 海馬成長痛 (Instrumental)
11. 嘘じゃない (Instrumental)
12. Blues in the Closet (Instrumental)

【DISC2】
01. グラスとラムレーズン
02. ハゼ馳せる果てるまで
03. お勉強しといてよ
04. Ham
05. マリンブルーの庭園
06. 君の知らない物語(1cho)
07. フロントメモリー(short ver.)
08. 優しくLAST SMILE
09. 不法侵入
10. サターン
11. 秒針を噛む
12. またね幻
13. 残機
----EC----
14. 脳裏上のクラッカー

●通常盤
01. 虚仮にしてくれ
02. TAIDADA
03. クズリ念
04. 海馬成長痛
05. 嘘じゃない
06. Blues in the Closet

●店舗共通先着特典
ミニトートバッグ(タテ30㎝×ヨコ30㎝×マチ９㎝/不織布生地) ランダム1種(全6種)

＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
【ツアー情報】
2024.10.05 Sat 〜 2025.01.23 Thu
やきやきヤンキーツアー2 スナネコ建設の磨き仕上げ
https://zutomayo.net/yakiyakiyankeetour2/

＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
【ずっと真夜中でいいのに。 'ZUTOMAYO' 'ZTMY'】
HP：https://zutomayo.net/
""ACAね"" X：https://twitter.com/zutomayo
Official X : https://twitter.com/zutomayo_staff
Official Instagram：https://www.instagram.com/zutomayo/
Official TikTok：https://www.tiktok.com/@zutomayo_ztmy
＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝


#クズリ念 #ZUTOMAYO #ずっと真夜中でいいのに #ずとまよ","None"
"QSGTLCTYVOU","ILLIT(아일릿) 'Cherish (My Love)' (4K) | STUDIO CHOOM ORIGINAL","2024-10-23T13:00:36Z","UCEIi7zFR_wE23jFncVtd6-A","STUDIO CHOOM [스튜디오 춤]","Entertainment","24.11.07","""AOTM|Artist Of The Month|BE ORIGINAL|CJ100|COVER|COVERS|DANCE|DANCE THE X|Drop the dance|ILLIT|M2|Mix & Max|Studio choom|cherish|illit|illit cherish|iroha|minju|moka|wonhee|yunah|댄스|댄스 더 엑스|드롭더댄스|라이브|모카|믹스앤맥스|믹앤맥|민주|비 오리지널|스춤|스튜디오 춤|아일릿|아일릿 체리쉬|엠투|원희|윤아|이로하|체리쉬|커버|커버스""","202","2907217","87568","0","3277","5390000","0.031248097407245486","https://i.ytimg.com/vi/QSGTLCTYVOU/default.jpg","[STUDIO CHOOM ORIGINAL] ILLIT 'Cherish (My Love)'
[스튜디오 춤 오리지널] 아일릿 '체리쉬 (마이 러브)'

듣자마자 중독된다는 아일릿 신곡💚
(0:43) 하루 종일 Chch-Cherish My Love🌀

#ILLIT #아일릿 #SC_ORIGINAL

Stream various performance video on #STUDIOCHOOM!

👉SUBSCRIBE👈
YouTube: https://www.youtube.com/STUDIOCHOOM
Facebook:  https://www.facebook.com/StudioCHOOM
Instagram: https://www.instagram.com/studio_choom/
Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM","None"
"LNEmj4UH13s","史上最強の大谷翔平を狙ってガチャを引いてとんでもない奇跡を起こすサワヤン。【プロスピA】","2024-10-24T09:00:19Z","UCPJCP_fon2mOMfibbBPUOYw","SAWAYAN GAMES / サワヤン ゲームズ","Gaming","24.11.07","""vq=hd1080""","639","498579","7165","0","619","1930000","0.015612370356553324","https://i.ytimg.com/vi/LNEmj4UH13s/default.jpg","【サワヤンに関する様々な情報】
↓↓↓↓↓↓↓↓↓↓↓↓↓
https://bit.ly/3AJGA9L
　┗ 毎週土曜日 100万円届ける杯大会コード
　┗ 毎週日曜日 もこうと歩む杯大会コード
　┗ 公式グッズ「DESTAR」情報
　┗ プレゼント送付先
　┗ 企業案件の連絡先
　┗ これまで使った確定演出の曲（NCS）","None"
"WVSPDUrrSFs","『モンスターハンターワイルズ』プロモーション映像⑤","2024-10-23T14:12:20Z","UCyuEAZQzRqhcaLZvQd9ZUNA","CapcomChannel","Gaming","24.11.07","""#MonsterHunter|#MonsterHunterWilds|#モンスターハンター|#モンスターハンターワイルズ|#Wilds|#PlayStation|#PS5|#Xbox|#Steam|#PC|#Capcom|#Trailer|#Official|#2025|#Action|#Game|#モンハン|#ワイルズ|#モンハンワイルズ|#ハンティングアクション""","188","634581","10147","0","0","725000","0.015990078492737727","https://i.ytimg.com/vi/WVSPDUrrSFs/default.jpg","シリーズ最新作『モンスターハンターワイルズ』は、2025年2月28日（金）に世界同日発売！
予約受付中！

刻一刻とダイナミックにその姿を変貌させるフィールド。
モンスターが群れて争う過酷な環境と、生命が溢れる豊かな環境という二面性をもつ世界で繰り広げられる、少年ナタと""白の孤影""を巡る、人と自然の物語。

公式サイト
https://www.monsterhunter.com/wilds/ja-jp/

発売日：2025年2月28日（金）予定
対応機種：PlayStation®5 / Xbox Series X|S / Steam

#モンハンワイルズ #MHWs #MHWilds #MonsterHunter","None"
"m9e32KF3Eec","【爆笑】Snow Man 向井康二とドライブ！ゴイゴイスーからマッサマンまでたくさんトークします！","2024-10-23T09:00:49Z","UCMFkwHT8vezg-06EAgL1QNA","亀梨和也","Entertainment","24.11.07","""亀梨和也|KAT-TUN""","1613","968074","43772","0","2063","1000000","0.04734658714106566","https://i.ytimg.com/vi/m9e32KF3Eec/default.jpg","▷亀梨和也 Instagram　
https://www.instagram.com/k_kamenashi_23

▷Inside 23 ホームページ
https://inside23.com/
 
▷STARTO ENTERTAINMENT 公式サイト
https://starto.jp/kattun/
 
▷レーベル公式サイト
https://www.storm-labels.co.jp/s/js/artist/J0006
 
▷レーベル公式X
https://twitter.com/kattun_0322
 
▷レーベル公式TikTok
https://www.tiktok.com/@kattun_0322","None"
"6AdSBa1pyxk","【ガチ相談】先輩パパ カジサックに子育ての注意点を教えてもらうが…なぜか言い合いに【相談凸】","2024-10-25T09:00:09Z","UC24T2Vj2uSukiOwWcpG_9fA","極楽とんぼ山本圭壱 けいちょんチャンネル","Entertainment","24.11.07","""極楽とんぼ|山本圭壱|吉本興業|お笑い|けいちょん|はじめしゃちょー|吉本坂46|加藤浩次|吉本坂|漫才|コント|ネタ|極楽とんぼ山本|山本|広島|カープ|YouTube|めちゃイケ|めちゃめちゃイケてる|吉本|よしもと|東京|日本|芸人|お笑い芸人|草野球|野球|YouTube最強草野球チーム決定戦|ロンブー|ロンドンブーツ|田村淳|ブチ切れ|ブチギレ|喧嘩|ケンカ|怒り|おこ""","2028","265682","6215","0","583","525000","0.02558697992336703","https://i.ytimg.com/vi/6AdSBa1pyxk/default.jpg","カジサックの動画はコチラ！
https://youtu.be/7WL-AH4lCJI?si=b9T9Bo7BExMIqXbS

-------------------------------------------------------------------
山形フェス実行委員会山形県つや姫観光大使マッコイ斉藤プロデュース

モンテディオ山形と共にSP
「YAMAGATA ROCK FES」

2024年10月27日（日）
会場：山形県総合運動公園（べにばなスポーツパーク）/野球
【オフィシャル先着先行】
受付期間： 2024年7月19日(金)19:00～2024年7月28日(日)23:59まで
ローソンチケット受付URL　https://l-tike.com/yamagatarockfes/

https://yamagatarockfes.jp/


【出演者】
湘南乃風
氣志團
ANARCHY
鈴木紗理奈
武田真治
大久保佳代子
重盛さと美feat.友達
カンニング竹山
ウド鈴木（キャイ〜ン）
けいちょん（極楽とんぼ 山本圭壱）
他多数

-------------------------------------------------------------------
▼宇山との渋滞トークリンガスYoutube「LINGUS STATION」
https://youtu.be/0AfW6WyIlNw

-------------------------------------------------------------------
▼切り抜き動画も３チャンネルやってます！チェックしてね！

【公式】けいちょん応援団【切り抜きch】
https://youtube.com/channel/UCe0qhFNn5Z2zssSMQITbJHQ

【公式切り抜き】とび蹴りけいちょん
https://www.youtube.com/@Tobigeri-keicyon

【公式切り抜き】暴れん坊けいちょん
https://www.youtube.com/channel/UCsIrDlMyDYrz4okv1O45lNA

-------------------------------------------------------------------
【けいちょんのいろんなリンク】
★けいちょんツイッター https://twitter.com/yama_gokuraku
★リンガスツイッター https://twitter.com/tm_lingus1
★けいちょんインスタ https://www.instagram.com/yamamogt/?hl=ja
★けいちょんチャンネルのLINEスタンプ https://line.me/S/sticker/15533162
★け'zデビュー曲「哀愁 Break Out」 https://linkco.re/XxmxRUf3
★さりけいのデビュー曲「未来史上最年少」 https://ssm.lnk.to/MS_SK​ 
★音楽提供：三浦駿介 https://twitter.com/shunsuke_miura
★けいちょんの名付け親 はじめしゃちょー https://www.youtube.com/user/0214mex/featured
★山本圭壱のだってカープが好きなんだもんch https://onl.tw/1vkeyBE

-------------------------------------------------------------------
妻 西野未姫のチャンネルはコチラ！
https://www.youtube.com/channel/UC9NrE2wN9BO9TWYPhGADnHA/featured

♡妻 西野未姫との歴史をじっくり振り返るために、まとめリストを作りました！
https://youtube.com/playlist?list=PLz6VU9HLV33sHwHThslj6vl0cFCrDktMb

--------------------------------------------------------------------
けいちょんに食べてほしいもの、調理してほしいもの、
何でも構わないので送ってもらう「けいちょんの『届いた』シリーズ」の
お問い合わせは
gokurakutonnboyamamoto@gmail.com
もしくは 
tv@lingus.jp までお願いします。

#カジサック
#トーク
#新米パパ
#極楽とんぼ
#西野未姫","None"
"SWjOfweMfpY","気温35度の日に鍋パーティー②","2024-10-25T09:25:00Z","UCLNx5qwV7y4e0ZwqVtvxgMQ","100億年LOVE【Aマッソ 加納×ラランド サーヤ×3時のヒロイン 福田】","People & Blogs","24.11.07","""Aマッソ|加納|加納愛子|3時のヒロイン|福田麻貴|福田|ラランド|サーヤ|100億年ラブ|100億年LOVE""","1519","292570","5574","0","329","175000","0.02017636804867211","https://i.ytimg.com/vi/SWjOfweMfpY/default.jpg","テレビ朝日の「トゲアリトゲナシトゲトゲ」をきっかけに仲良くなったAマッソ 加納、3時のヒロイン 福田、ラランド サーヤが、「トゲトゲ」を立ち上げた芦田PとYouTube「100億年LOVE」を始めました。

今回は3人で鍋パーティーの第二弾。
前回の鍋パーティーに引き続き、芦田PのXで皆さんから募集した質問・相談に答えています。


●編集 吉田莉穂
●演出 芦田太郎
　X：https://x.com/taroashida  

#Aマッソ
#3時のヒロイン
#ラランド","None"
"hPLvA4gxcBk","【初顔出し】VTuberが初実写やってみたら大変なことになりました【女研勢揃い】","2024-10-23T12:00:06Z","UCxqB40OYroYH2s1xxf_3Plw","18号 -Juhachigo-","Gaming","24.11.07","""18号|VTuber""","859","1010624","44709","0","3370","160000","0.04757357830409727","https://i.ytimg.com/vi/hPLvA4gxcBk/default.jpg","⋈ チャンネル登録 ⋈
 【 https://www.youtube.com/channel/UCxqB40OYroYH2s1xxf_3Plw/?sub_confirmation=1 】
　⇒ 🔔ベルマークから通知ONが出来ます!
 
⋈ Ｘ ⋈
メイン【 https://twitter.com/_18go 】
　サブ【 https://twitter.com/_18gosub 】
⋈ Instagram ⋈
【 https://www.instagram.com/18_juhachigo/ 】
⋈ Tik Tok ⋈
【 https://www.tiktok.com/@18go 】

🎧アニメイトさんから初ASMR作品が予約受付中 🎧
https://www.animatetimes.com/news/details.php?id=1717744899

⋈ 出演者 ⋈
ニキ：@Niki_Ikemen 
しろ：@_Shirosense_ 
キャメ：@Cameron_s7ns 
りちょ：@richoruu 

✼••┈┈┈┈••✼••┈┈┈┈••✼••┈┈┈┈••✼

⋈ メンバーシップ登録 ⋈
【 https://www.youtube.com/channel/UCxqB40OYroYH2s1xxf_3Plw/join 】
◽◾◽  月額490円で以下の特典が付くよ！ ◽◾◽
🌹  メンバー限定配信に参加できます
🌹  専用スタンプが使用できます
🌹  名前に色が付きます
🌹  名前の横に特製バッヂが付きます　(継続期間に応じてグレードアップ)
🌹  18号が喜びます

✼••┈┈┈┈••✼••┈┈┈┈••✼••┈┈┈┈••✼

💌 ファンレター・プレゼント送り先 💌
〒150-0001
東京都渋谷区神宮前3-18-14
株式会社リンキングワークス内
女子研究大学 18号様 プレゼント係

✼••┈┈┈┈••✼••┈┈┈┈••✼••┈┈┈┈••✼

#VTuber
#18号
#女子研究大学","None"
"drV0RYUbYUA","桜井政博のゲーム作るには 最終回スペシャル","2024-10-22T11:00:06Z","UC5CTV3JSdrlo5Pa42QkK8SA","桜井政博のゲーム作るには","Gaming","24.11.07","""ゲーム開発|ゲーム制作|ゲーム|桜井|カービィ|スマブラ|有限会社ソラ|任天堂|さくらい|桜井政博|仕事|おしまい|最終回|プレミア配信""","2774","1873018","120538","0","4231","742000","0.06661388198084589","https://i.ytimg.com/vi/drV0RYUbYUA/default.jpg","最終回スペシャルでは､このチャンネル制作にまつわるいろいろをお話したいと思います｡
｢なぜ終わるのか｣など､実に意外な情報もあるかも…?
そういうわけで､【N: 企画コンセプト】のカテゴリーにしています｡
これは私が手がけた作品のコンセプトなどを語るカテゴリーですね｡
---
最終話を出しましたが､このチャンネル自体は残しておきます｡
とくにゲーム作りにかかわるかたや目指すかたは､ひとつの虎の巻として取っておいていただければ幸いです｡

また､今後私自身がなんらかの情報発信に用いるかもしれません｡
テキトーな配信をする場などに使う可能性もあります｡
いずれにせよ､今後ともよろしくお願いします!!","None"
"vl1t2oHR-mE","祖母が入院しました","2024-10-23T11:55:28Z","UCW-8fhiB-bFLt_TH-t11v_w","祖母と孫ちゃんねる","People & Blogs","24.11.07","""おばあちゃん|祖母|孫""","622","331016","0","0","0","197000","0.0","https://i.ytimg.com/vi/vl1t2oHR-mE/default.jpg","祖母と孫ちゃんねるの初エッセイ
【人生は夢にぼた餅 80過ぎても楽しく生きとるねぇ】
Amazon
➡️https://amzn.to/48hII9d
楽天
➡️https://a.r10.to/hkCGUy

この動画を投稿することにした孫の気持ちは
ラジオで話しています📻
➡️https://r.voicy.jp/qkKnAAN7V1o

いつも祖母を温かく見守っていただき
ありがとうございます。

少し前に祖母の体調に変化がありました。

本当は入院していたことを
公開しないつもりだったのですが
家族でたくさん考えた結果、
いつも見守ってくださってる視聴者様にも
お伝えすることにしました。

入院した原因はひとまず解決していますが
退院後は腰痛がひどく
日常生活が難しい状態です。

もしよければ
一緒に祖母を見守っていただけると嬉しいです。

＊

【※祖母もわたしも年齢・住んでいる地域・本名などは非公表です】

＊

LINEスタンプ【いつもの祖母】
https://line.me/S/sticker/16038425

LINEスタンプ【いつもの祖母 2】
https://line.me/S/sticker/21109789/

LINE絵文字
https://line.me/S/emoji/?id=6162864678aed84a793da521

TikTok
https://tiktok.com/@yoshino.grandma

Instagram（祖母メイン）
https://instagram.com/yoshino.grandma

Twitter（孫のつぶやき）
https://twitter.com/yoshino_grandma

Voicy（yoshinoのひとりごと）
https://voicy.jp/channel/2429


#祖母 #祖母と孫 #おばあちゃん #おばあちゃんと孫 #入院 #退院  #介護 #おいしい #高齢者 #食事 #家族の時間 

◆使用音源
*昼下がり気分
https://commons.nicovideo.jp/material/nc135860
*またあした！
https://dova-s.jp/bgm/play15054.html
*Victory_march
https://dova-s.jp/bgm/play16738.html
https://dova-s.jp/bgm/play16738.html","None"
"SeMqhxOVOqQ","【カジサック夫婦コラボ】妻たちのガチ泣き（泣）そして、笑いと共感の嵐！","2024-10-22T09:30:10Z","UCPM3mz0quh1o4KtA1-lO12w","たぁちゃんネル/杉浦太陽","Entertainment","24.11.07","""＃杉浦太陽|＃パパ""","2060","869017","18792","0","663","146000","0.022387364113705486","https://i.ytimg.com/vi/SeMqhxOVOqQ/default.jpg","#杉浦太陽　＃カジサック夫婦　＃コラボ

カジサックさん夫婦と夫婦コラボが実現🎉

カジサック夫婦の馴れ初めから子育て論まで色々とお話しいただいちゃいました！！
共通点がありすぎて共感の嵐…🫨

そして、初めて打ち明ける本音に妻たちが涙😢！？
笑いあり涙ありの盛りだくさんな内容となっております😳

★カジサックさんのコラボ動画はこちら！
https://youtu.be/DF0nMCuZtJM?si=opxAr8TIrXe_3bg0

★辻ちゃんネルのコラボ動画はこちら！(19時公開予定)
https://youtu.be/D3dfo4WwcoM


▼ 杉浦夫婦チャンネル「たぁのんちゃんネル」▼
https://www.youtube.com/channel/UCtLnF6qOCyi4lG76aOooNHg/featured

▼辻ちゃんネル▼
https://www.youtube.com/channel/UCNiurMpWExWgio2lqldycbA

▼杉浦太陽オフィシャルブログ▼
太陽のメッサ〇〇食べ太陽
https://ameblo.jp/sunsuntaiyo/

▼杉浦太陽オフィシャルInstagram▼
https://www.instagram.com/sugiurataiyou_official/?hl=ja


※コメント欄のコメントはすべてスタッフ承認制になります。

OP楽曲提供者:北川けんいち
OP映像音楽制作:杉浦タカオ
OP映像音楽作曲:SEPT・hoto-D

Entertainment Live Stage 「SEPT」公式ホームページ
http://sept-ppn.com/


【YouTubeについてお問い合わせ】
MIHA
https://www.miha.co.jp/","None"
"jWQx2f-CErU","aespa 에스파 'Whiplash' MV","2024-10-21T09:00:42Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","Music","24.11.07","""aespa|에스파|KARINA|GISELLE|WINTER|NINGNING|카리나|지젤|윈터|닝닝|Whiplash|위플래시|music video|mv|뮤직비디오|뮤비""","191","56448667","1415026","0","61586","32700000","0.026158491926833276","https://i.ytimg.com/vi/jWQx2f-CErU/default.jpg","aespa's 5th mini album ""Whiplash"" is out!
Listen and download on your favorite platform: https://aespa.lnk.to/Whiplash

🔗 https://aespa.com

[Tracklist]
01. Whiplash
02. Kill It
03. Flights, Not Feelings 
04. Pink Hoodie
05. Flowers
06. Just Another Girl

aespa Official
https://www.youtube.com/c/aespa
https://www.instagram.com/aespa_official
https://www.tiktok.com/@aespa_official
https://twitter.com/aespa_Official
https://www.facebook.com/aespa.official
https://weibo.com/aespa

#aespa #에스파 #Whiplash 
#æspa #aespaWhiplash
aespa 에스파 'Whiplash' MV ℗ SM Entertainment","None"
"BgyX12hbhm0","叶会長はどこまでやってくれるか","2024-10-23T10:00:06Z","UCHRCp0CSacVnTVS2Z4x9xYg","七次元生徒会","Entertainment","24.11.07","""[none]""","884","345680","18981","0","363","379000","0.05595926868780375","https://i.ytimg.com/vi/BgyX12hbhm0/default.jpg","毎週水曜日19:00に七次元生徒会からコンテンツを発信します。
生徒会、使わせていただきます！では生徒会の日常を皆様にお届け！

#七次元生徒会

------------------------

illustration：岩本ゼロゴ
@iwamoto_05
デザイン：Patiパチ
https://patipatipss.tumblr.com/
@pati_pss
編集：ばる
＠baaaaaal

------------------------

🖊3年生
生徒会長：叶 
https://www.youtube.com/@Kanae  
副会長：樋口楓 
https://www.youtube.com/@HiguchiKaede  

🖊2年生
広報：三枝明那 
https://www.youtube.com/@SaegusaAkina  
書記：仙河緑 
https://www.youtube.com/@Ryushen  

🖊1年生
会計：レオス・ヴィンセント 
https://www.youtube.com/@LeosVincent  
雑務：周央サンゴ
https://www.youtube.com/@SuoSango  

------------------------

💌ファンクラブ
https://fanclub.nijisanji.jp/fanclubs/seitokai-07?mode=contents
📝X(旧Twitter)
https://twitter.com/seitokai_07
📷Instagram
https://www.instagram.com/seitokai_07/
🎶TikTok
https://www.tiktok.com/@seitokai_07?is_from_webapp=1&sender_device=pc

------------------------

※未成年者の視聴者の方々は、下記リンク先の注意事項もご覧ください。
https://www.anycolor.co.jp/notice-for-minors","None"
"-Iz0Ythht3o","【FULL】「それは違法ですよ」ひろゆきvs志願者｡とまらない激論｡｢eスポーツUPCポーカー｣を普及させ日本人プロプレイヤーを育てたい【伊達 智行】[632人目]令和の虎","2024-10-22T10:00:00Z","UCTyKZzmKi95wxmCg9rU-j6Q","令和の虎CHANNEL","Howto & Style","24.11.07","""マネーの虎|岩井良明|マネーの虎 岩井|マネーの虎 現在|投資|融資|資金調達|起業|ビジネス|経営|UCTyKZzmKi95wxmCg9rU-j6Q|モノリスジャパン|れいわのとら""","3174","1172803","9721","0","2419","1280000","0.010351269565306364","https://i.ytimg.com/vi/-Iz0Ythht3o/default.jpg","★伊達さんの情報はこちら
・HP：https://gamewedge.com
・YouTube：https://www.youtube.com/watch?v=A-AOh7CmvPc

★『令和の虎 Tiger Funding』志願者の応募はこちら 
https://docs.google.com/forms/d/e/1FAIpQLSecdIpHvmGZwDKqcFI4rL6cZq5WT6cpGzS7z0Z63FkL-0Tqaw/viewform

★『○○版令和の虎』志願者・虎の応募はこちらのサイトから 
https://toramjshukatsu.wixsite.com/tigerfunding

▽「令和の虎 CHANNEL」○○版加盟申込はこちら
https://forms.gle/t817xVE8jmY5A14b7

▽「青い令和の虎 CHANNEL（旧：受験生版TigerFunding）」○○版加盟申込はこちら
https://forms.gle/BY97Az8o7Q7jBct46

★「令和の虎」運営に関わりたい方大募集！
応募フォームはこちら:https://forms.gle/5GuqCTPNC5gTeLTF9 

▽オンラインサロン「令和の虎ファンクラブ」(有料)へのご入会はこちら 
https://monolith-j.com/fanclub/ 

★リライブシャツ佐々木さんの一本流し傑作選はこちら 
https://youtu.be/wWHq9ZXbA_s

★リライブシャツの購入ぺージはこちら 
https://reiwanotora.myshopify.com/collections/%E5%95%86%E5%93%81 

★実はモノリスジャパンって広告会社なんです。
▽尖った広報ブランディングをお求めの方はコチラ！
令和の虎たちが推奨！その理由は：https://monolith-j.com/reitora/special/advertisement/
HP：https://monolith-j.com/
制作実績集：https://monolith-j.com/works/

★イエローキャブへの加盟に関するお問い合わせはこちら 
https://yellowcab.jp/franchise/ 

▽切り抜き動画の応募フォームはこちら
令和の虎 CHANNEL：https://forms.gle/cGD9m7wJ6e7LSarTA
青い令和の虎 CHANNEL：https://docs.google.com/forms/d/e/1FAIpQLSdQUjp6cX2B11CJ_xSd8_hp1bRLqAdVAmMlaRWWzGxtFlQjqg/viewform

▽虎の子応援 ECサイトはこちら 
https://h-soya.wixsite.com/reiwanotora 

★令和の虎
桑田龍征
（株式会社組織の左腕  株式会社通販の虎 代表）
【桑田龍征の心が折れそぅ】https://youtube.com/channel/UCtEm8GdvsJ3iDFqobrfXk2Q
【X(旧Twitter)】https://mobile.twitter.com/ryu_pi_110
【NEW GENERATION GROUP公式サイト】https://bit.ly/47Dvh1s

安藤功一郎
（GA technologies (Thailand) RENOSY (Thailand) 代表取締役CEO）
【タイ駐在チャンネル】https://www.youtube.com/channel/UCi6uZ1tBYDRZP3fjlIWgzQg
【会社公式HP】https://www.ga-tech.co.jp/
【Twitter】https://twitter.com/andoreiwanotora

荒木杏奈
（アンナアドバイザーズ株式会社 代表）
【アンナアドバイザーズ株式会社HP】https://www.anna-advisors.com/
【YouTube『アンナ社長』カンボジアンナ】https://www.youtube.com/channel/UCjfX5hAeVP9l_wyvu0ozQ2g
【海外不動産のポータルサイトアセットオーシャン】https://asset-ocean.com/

寺田高士
（株式会社一会不動産 代表）
【一会不動産HP】https://ichie-f.jp/
【一会不動産Instagram】https://www.instagram.com/ichiefudousan/?hl=ja

稲葉 信
（株式会社ネルプ 代表取締役）
【Instagram】https://www.instagram.com/inaba_shin_?igsh=NXYwemJkMGVvZzdl
【istep】https://istep.click/
【XTEP】https://xtep.tools/?utm_source=x.com&utm_medium=social&utm_campaign=shinchai123

◆司会：ひろゆき
【YouTube】https://youtube.com/c/hiroyukix
【X】https://twitter.com/hirox246?s=21

主宰・岩井の書籍『猛虎を束ねる主宰論』
Amazon.co.jpにて販売中！
https://www.amazon.co.jp/dp/4865901663

2代目主宰・林の書籍『稼ぎたいならキャバクラへ行け』
Amazon.co.jpにて予約販売中！
https://www.amazon.co.jp/dp/4344043324 

チャンネル登録はこちら
令和の虎 CHANNEL
 http://www.youtube.com/channel/UCTyKZzmKi95wxmCg9rU-j6Q?sub_confirmation=1 
青い令和の虎 CHANNEL
https://www.youtube.com/channel/UCt7ROfC-kIfRFx7yl4WLMjg 
イエローキャブチャンネル 
https://youtube.com/channel/UCf_rMZhRlAdIkMxOpzGrxuw

制作:株式会社 Suneight
https://suneight.co.jp/
ナレーター：岡田たかゆき","None"
