video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,duration_seconds,view_count,likes,dislikes,comment_count,subscriber_count,engagement_rate,thumbnail_link,description,region_restriction
"qvBh-uFrt48","【石田純一】収入激減…電車通いで焼肉店で働く姿「子どもを養うため」“好き勝手な人生”に娘・すみれからの言葉「本当に申し訳なかった」【父の思い】｜ABEMAエンタメ","2024-10-27T03:00:44Z","UCk5a240pQsTVT9CWPnTyIJw","ABEMAニュース【公式】","News & Politics","24.11.08","""芸能ニュース|エンタメニュース|abemaエンタメ|アベマエンタメ|あべまえんため|アベマニュース|あべまニュース|abemanews|ニュース|にゅーす|news|生放送|アベマ|あべま|abema|アベマTV|あべまTV|abematv""","1719","1116187","9042","0","1392","929000","0.009347896006672718","https://i.ytimg.com/vi/qvBh-uFrt48/default.jpg",".
◆ABEMAで無料視聴
▷https://abe.ma/4dZvLlW

◆過去の企画はこちら
【5年で30万円→1000万円】杉原杏璃「グラビアアイドル=おバカさん」悔しくて始めた株式投資…事務所破産でギャラ未払いも【新NISAに言及】｜ABEMAエンタメ
▷https://youtu.be/euI-uLJSSGg

【極悪女王で話題】ダンプ松本「母より先に死にたい」“ヒールの美学”と孤独…大嫌いな父が認知症に 家族への思い【女子プロレス】｜ABEMAエンタメ
▷https://youtu.be/AVnGzand9uM

◆キャスト
石田純一

#石田純一 #仕事 #家族 #焼肉 #ABEMAエンタメ #アベマ #ニュース

------------------------------------------------------------

◆ニュース公式SNS
アベプラCh：https://www.youtube.com/@prime_ABEMA
X(旧Twitter)：https://twitter.com/News_ABEMA
TikTok①：https://www.tiktok.com/@abemaprime_official
TikTok②：https://www.tiktok.com/@abemaprime_official2

◆ABEMAアプリをダウンロード(登録なし/無料)
iOS：https://abe.ma/2NBqzZu
Android：https://abe.ma/2JL0K7b

※YouTube動画には一部ミュート(消音)の部分がございます。
※YouTube動画には掲載期限があり、予告なく掲載をおろす場合がございます。ご了承ください。

------------------------------------------------------------","None"
"X5nendpiPgo","十王 星南 PROMOTION VIDEO -Teaser ver.-  【アイドルマスター】","2024-10-27T11:59:07Z","UCe3uJZIjfYwNNR0S6W3GvEA","アイドルマスターチャンネル","Gaming","24.11.08","""アイドルマスター|アイマス|バンダイナムコ|IDOLM@STER|idolmaster|imas|idolm@ster|im@s|学園アイドルマスター|学マス|がくます|初星学園|はつぼしがくえん|十王星南|じゅうおうせな|星南|陽高真白""","30","302310","12280","0","630","400000","0.042704508616982564","https://i.ytimg.com/vi/X5nendpiPgo/default.jpg","初星学園の一番星（プリマステラ）
十王 星南、実装決定―――。

2024年11月10日、
十王 星南PROMOTION VIDEO『Choo Choo Choo』公開予定。

#十王星南実装決定





▼#学マス 好評配信中！▼
http://app.adjust.com/1ai6ouao

▼学マス関連リンク▼
・公式サイト
https://gakuen.idolmaster-official.jp/
・公式X（旧:Twitter）
https://x.com/gkmas_official

#学園アイドルマスター  #学マス

◆アイドルマスターチャンネルとは？
「YouTubeでプロデュースがもっと楽しくなる！
すべての「アイドルマスター」プロデューサーさんたちの集う場所。」を掲げ、
プロデューサーさんたちのプロデュース活動を推進できるようなコンテンツをお届けしていきます！

= = = = = = = = = = =
【アイドルマスターチャンネル公式SNS】
https://x.com/imas_ch
【アイドルマスター公式SNS】
https://x.com/imas_official
【シリーズポータルサイトはこちら】
https://idolmaster-official.jp/
【アイドルマスター関連グッズ情報はこちらから！- アソビストア】
https://asobistore.jp/content/title/Idolmaster/index.html?_ga=2.105249925.789267441.1715745345-1479269034.1691397623&_gl=1*rinms9*_ga*MTQ3OTI2OTAzNC4xNjkxMzk3NjIz*_ga_496M962MBZ*MTcxNTc1NDgyNy41NzguMS4xNzE1NzU0ODcwLjAuMC4w
= = = = = = = = = = =
#アイマスch","None"
"eWkPTmbDiGw","【単車即買】くっきー！夏用バイクを購入","2024-10-27T09:00:38Z","UCqQCfFDTU0RhhbRI1aBDU6A","くっきー ! の引田くっきー !","Gaming","24.11.08","""サックくきサク|くっきー！|野性爆弾""","2996","420597","3484","0","245","671000","0.008865969086798051","https://i.ytimg.com/vi/eWkPTmbDiGw/default.jpg","夏に乗れるバイクが欲しい！カスタム前提で買う！
くっきー！とヴィン太郎先生が向かった先は…
巨大バイクショップだった

★撮影協力★
SEED motorcycle
埼玉県さいたま市桜区塚本107-1 
https://bee-bros.com/

・INNOCENT ANTIQUES
https://www.youtube.com/@INNOCENTANTIQUES

#サックくきサク　#くっきー！　#野性爆弾　#バイク","None"
"-rbrLdEvD2c","【ゆっくり実況】ゆっくり達のマリオカート8DX part139","2024-10-27T08:00:00Z","UCtTzAeUzuCKihDS1BECX9QA","酒桜","Gaming","24.11.08","""ゆっくり実況|ゆっくり実況プレイ|酒桜|霊夢|魔理沙|パルスィ|マリオカート|スイッチ|マリカー|マリオカート8|デラックス|レース|ゆっくり茶番|part139|#139""","643","341857","11021","0","736","823000","0.034391573084652356","https://i.ytimg.com/vi/-rbrLdEvD2c/default.jpg","次回→お待ちくださいませ
前回→ https://youtu.be/Z4G_QMR09eQ

【ガイドラインや利用規約に関する表記】

この動画は東方projectの二次創作です。
東方projectの二次創作に関するガイドラインは下記URLをご参照下さい。
https://touhou-project.news/guideline/

【お世話になっている素材提供サイト様のご紹介】

魔王魂
https://maou.audio/

効果音ラボ
https://soundeffect-lab.info/

効果音辞典
https://sounddictionary.info/

DOVA-SYNDROME
https://dova-s.jp/","None"
"BfMkfNhEi_o","動画を撮ることができなくなりました。","2024-10-28T11:00:10Z","UCP-32CzsbLiiIb2LbYk8mZA","Lazy Lie Crazy【レイクレ】","Comedy","24.11.08","""レイクレ|ともやん|急上昇|コムドット|どば師匠|てっちゃん|たかし|ぺろ愛男爵|東海オンエア|フィッシャーズ|神回|はじめしゃちょー|エスポワール|平成フラミンゴ|Youtuber|新世代|TikTok|お笑い|れいくれ|面白い""","1258","861022","15518","0","768","2320000","0.01891473156318886","https://i.ytimg.com/vi/BfMkfNhEi_o/default.jpg","サブチャンネルも登録よろしくな！！
■深夜のレイクレ
https://www.youtube.com/@Lazy_Lie_Crazy_Sub
■レイクレGAMES
https://www.youtube.com/@Lazy_Lie_Crazy_Games

■お問い合わせ/お仕事の依頼はこちらから
【info@sai-oh.jp】

■個人チャンネルはこちら！
どば師匠→https://www.youtube.com/@user-cc6tq4om9w
てっちゃん→https://www.youtube.com/@jcinema5068
ともやん→https://www.youtube.com/@tomoyan6
たかぺろFM107→https://www.youtube.com/@user-ku5kh9qt3z

■各種SNSはこちら！
【Instagram】
Lazy Lie Crazy【レイクレ】→https://www.instagram.com/lie_lazy090/
どば師匠→ http://instagram.com/lazy_doba/
たかし→ https://www.instagram.com/t_kashi_dayo
てっちゃん→ https://www.instagram.com/tttigrisx/
ともやん→ http://instagram.com/tmyndayo/
ぺろ愛男爵→ https://instagram.com/peroai/

【X (旧Twitter)】
Lazy Lie Crazy【レイクレ】→https://twitter.com/lie_lazy
どば師匠→ https://twitter.com/lazy_doba
たかし→  https://twitter.com/t_kashi_dayo
ともやん→  https://twitter.com/tmyndayo
てっちゃん→  https://twitter.com/llc_tecchan
ぺろ愛男爵→  https://twitter.com/peroaidanshaku1

【TikTok】
Lazy Lie Crazy【レイクレ】→https://www.tiktok.com/@lie_lazy
どば師匠→ https://www.tiktok.com/@lazy_doba
たかし→https://www.tiktok.com/@lazy_takashi
てっちゃん→ https://www.tiktok.com/@llc.tecchan
ともやん→ https://www.tiktok.com/@tmyndayo
ぺろ愛男爵→ https://www.tiktok.com/@peroai

■動画エンディング
https://youtu.be/-nuCJRN1YDo

＝＝＝＝
レイクレ＆ともやん個人チャンネル＆深夜のレイクレ切り抜きプロジェクトへの参加をご希望の方は下記フォームからご応募お願いします！
その後、事務を代行するAnyMind Japan株式会社よりご連絡を差し上げますのでその説明に従ってください。
（返信は平日の日中のみ、土日祝祭日はお休みとなります。）

切り抜きプロジェクトの応募フォームはこちら↓
https://forms.gle/UT3QzSSb3JQG5xvR7
※切り抜きプロジェクトに関するお問合せは応募フォームに記載のメールアドレス（lazy~.com）にお願いします。
＝＝＝＝","None"
"n12Qn-kaSbo","【4人】穴を見つける為に『ドーナツを食べた男』あなたは分かりますか？","2024-10-26T07:00:33Z","UCPVr7clenPjpD7WNsSI3UBQ","レトルト","Gaming","24.11.08","""レトルト|retoruto|fun|ゲーム実況|ニコニコ|レトチャンネル|playthrough|実況プレイ|攻略|video|game|let's|play""","3172","970111","20408","0","1003","2520000","0.02207067026350593","https://i.ytimg.com/vi/n12Qn-kaSbo/default.jpg","水平思考クイズ(ウミガメのスープ)に挑戦
参加者：レトルト・キヨ・牛沢・ガッチマン

次⇒ 
他の問題⇒https://www.youtube.com/playlist?list=PLunyMOp9gGlkF1ZYjBtNWgt0vbXyxuExi


チャンネル登録よろしくどうぞ！⇒http://goo.gl/OZrD3u
【コメント＆高評価頂けると嬉しいです】


★バカゲー 再生リスト⇒https://www.youtube.com/playlist?list=PLunyMOp9gGlnfhkNYtqBUzJI8ow4CpUTo
★実況part1集   再生リスト⇒https://www.youtube.com/playlist?list=PLunyMOp9gGlni96gbcO3gA3njAMGddaLF

◆レトルトツイッター⇒https://twitter.com/retokani
◆インスタ⇒https://www.instagram.com/retort64/
◆ニコニコでも活動中⇒http://www.nicovideo.jp/user/14930070
◆ニコニコチャンネル⇒http://ch.nicovideo.jp/retort



※こちらの問題は許可を頂き問題を出題しています
・問題制作
　古川洋平・酒井英太（クイズ法人カプリティオ）
・商品リンク
　https://www.gentosha-edu.co.jp/book/b634548.html
・カプリティオチャンネルリンク
　https://www.youtube.com/c/capriccio/featured","None"
"3qJS_xI9DN8","【ショートハイライト｜アーセナル v リヴァプール】プレミアリーグ24/25 第9節","2024-10-27T21:17:28Z","UCMjvvElkdLRTgcTKklAUkSw","U-NEXT フットボール","Sports","24.11.08","""アーセナル|リヴァプール|リバプール|プレミア|プレミアリーグ|ハイライト|サカ|サラー|ファン・ダイク|メリーノ|arsenal|liverpool|saka|salah|van dijk|merino|premier league""","211","600575","4381","0","929","187000","0.008841526870082838","https://i.ytimg.com/vi/3qJS_xI9DN8/default.jpg","実況：西岡 明彦
解説：戸田 和幸
---------
U-NEXTにてサッカーに特化した
📣『サッカーパック』販売中🎉

⚽️2つのリーグ戦を全試合配信
🟪プレミアリーグ【独占】
🟧ラ・リーガ 1部 

🏆カップ戦も【独占】配信
🟥FAカップ
🟦コパ・デル・レイ
🟥FAコミュニティ・シールド
🟨スーペルコパ・デ・エスパーニャ

📺その他、ハイライト番組や過去映像なども充実📺

★「サッカーパック」概要
月額2,600円で上記の豊富なコンテンツを
お楽しみいただけるサッカーに特化したプランです。

下記ページより加入いただくと、初月1,400円で
「サッカーパック」＋「月額プラン(無料トライアル)」
お得にお楽しみいただくことができます✨
↓
詳細はこちら👉 https://www.video.unext.jp/lp/football_pack?cid=D33377&rid=SR00671&adid=XXX&utm_source=youtube&utm_medium=social&utm_campaign=youtube_title_football&utm_content=SR0067","['JP']"
"7J5aS_pcBj4","【アニメゃ】押忍！！ば～んちょ だじぇ！","2024-10-27T09:00:05Z","UCJFZiqLMntJufDCHc6bQixg","hololive ホロライブ - VTuber Group","Entertainment","24.11.08","""hololive|ホロライブ|VTuber|バーチャルYouTuber|VR|yt:cc=on""","165","1638950","102757","0","5819","2630000","0.06624729247383995","https://i.ytimg.com/vi/7J5aS_pcBj4/default.jpg","▶︎ホロ寿司グッズシリーズ vol.1 + 2 + 3 発売中    
湯呑（2種）もあるよ！    
🍣JP販売ページ    
https://shop.hololivepro.com/collections/all?sort_by=manual&q=%22holoSushi%22    
🍣EN販売ページ    
https://shop.hololivepro.com/en/collections/all?sort_by=manual&q=%22holoSushi%22    
    
面白かったらチャンネル登録！    
感想はコメントか #ホロぐら でツイート！    
    
▶︎ホロのぐらふぃてぃ    
【前回】 https://youtu.be/ueEz7J2uRzs   
【次回】 https://youtu.be/REkLWXzShT0
    
▶出演タレント▷    
気になるタレントは是非チャンネル登録とフォローをお願いします！    
【轟はじめ】https://youtube.com/@TodorokiHajime
【白銀ノエル】https://youtube.com/@ShiroganeNoel
【宝鐘マリン】https://youtube.com/@HoushouMarine
【癒月ちょこ】https://youtube.com/@YuzukiChoco
【百鬼あやめ】https://youtube.com/@NakiriAyame
【風真いろは】https://youtube.com/@kazamairoha
【春先のどか】https://twitter.com/harusakinodoka 
    
ホロライブ公式ch.メンバーシップはじめました！    
プレミアムプランでは、ホロぐらの一部先行公開やホロライブ事務所スタッフの限定配信が見られます！    
ご加入はこちらから→ https://www.youtube.com/channel/UCJFZiqLMntJufDCHc6bQixg/join    
    
▶配信を楽しんでいただくためのお願い/Rule▷    
・待機所やコメント欄は、お互いマナーを守ってご利用ください。    
・コメントやスーパーチャットがオンの時は、他の方のご迷惑になる言動はご遠慮ください。また、そのような言動に対して反応することもお控えください。    
- Please be respectful to others in stream waiting rooms and live chat.    
- When comments or Super Chats are enabled, please refrain from sending inappropriate messages or responding to such messages.    
    
-----    
※ホロライブプロダクションから未成年の視聴者の方々へのお願い    
[カバー 未成年者の方々へ]で検索してお読みいただくか、下記リンクをご確認の上、お楽しみください。    
https://hololivepro.com/request-to-minors/    
    
Translation (EN): fts    
Traducción (ES): Helio4, BecauseOfReasons    
Translasi (ID): Valnix, Gunvarrel    
번역 (KR): Lamine, Rainee, Hiro    
翻译 (SC): Sakisaki    
翻譯 (TC): 夏目    
字幕制作：T-chan, archdeco","None"
"-IME9abLPOU","少しだけ早急にお話しておきたいことがあるので少しだけ緊急で動画まわしてます","2024-10-27T11:40:00Z","UCq3YtFr5JWvID4iK9HyrM3Q","エミリンチャンネル","Howto & Style","24.11.08","""[none]""","505","830642","14277","0","4485","1850000","0.022587348099421894","https://i.ytimg.com/vi/-IME9abLPOU/default.jpg","","None"
"436juZ8D1pY","【ドラフト後夜祭①】里崎＆内川がドラフト2024を徹底分析！今年もドラフト会議直後に後夜祭を開催！ドラフト1位選手で生き残るのは誰だ！？ 「プロ野球ドラフトちゃんねる」スカイA公式","2024-10-26T09:54:05Z","UCSzd2tlFW_DvVPp44JmaUrg","プロ野球 ドラフトちゃんねる","People & Blogs","24.11.08","""[none]""","1746","612501","2813","0","470","44600","0.005359991248993879","https://i.ytimg.com/vi/436juZ8D1pY/default.jpg","#ドラフト #プロ野球 #スカイA

2024年プロ野球ドラフト会議直後のお祭り！ドラフト後夜祭！！
https://sky-a.asahi.co.jp/category/baseball/4000027/

スカイA「ドラフト会議2024後夜祭」より
10月29日（火）20:00〜放送
出演者：里崎智也（千葉ロッテOB）
　　　　内川聖一（福岡ソフトバンクOB）
　　　　ビビる大木

★★★★番組概要★★★★
「追跡！発見！プロ野球ドラフトちゃんねる」
高校野球・大学野球・社会人野球を始めとする『アマチュア野球』コンテンツを展開する「スカイA」と「ABCスポーツ」が総力を上げお届けするドラフト専門公式YouTubeチャンネル


▼里崎智也さんのチャンネルはこちら▼
https://www.youtube.com/@satozakichannel1910

▼内川聖一さんのチャンネルはこちら▼
https://www.youtube.com/@issyoukenmei-uchikawa

スカイA野球部公式X(旧Twitter)
https://twitter.com/skya_baseball

ABCスポーツ公式X(旧Twitter)
https://twitter.com/ABCsports1008


00:00 「ドラ1」里崎&内川の第一印象
06:59 「侍カルテット」指名振り返り
12:59 自称”巨人軍の一員”ビビる大木さん登場！
18:53 10年後、チームの主力となる選手は〇%!?
20:20 里崎が提言！「〇年に一度の逸材はウソ!?」
23:36 宗山塁(楽天) ルーキーイヤー展望
25:22 金丸夢斗(中日) ルーキーイヤー展望
26:31 中村優斗(ヤクルト) ルーキーイヤー展望","None"
"xd8-rKhV_gg","結城さくな ティザーPV","2024-10-25T09:03:42Z","UCrV1Hf5r8P148idjoSfrGEQ","Sakuna Ch. 結城さくな","People & Blogs","24.11.08","""[none]""","33","3115058","99048","0","12392","943000","0.03577461479047902","https://i.ytimg.com/vi/xd8-rKhV_gg/default.jpg","はじめまして！結城さくなです！

初配信ぜひ見に来てね！！

˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.

＜プロフィール＞

ゲームと歌が好きな人見知りな女の子。
ちょっぴりドジっ子なメイドさんだけど
一流の猫メイドになるために奮闘中。

身長：148cm ／ 誕生日：12月2日

Twitter   / https://x.com/yuki_sakuna

˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.

🎀special thanks🐾
Illustrator：がおう   / https://x.com/umaiyo_puyoman
Live2D：rariemonn   / https://x.com/rariemonn765
MOVIE：臼水  / https://x.com/usumizu_Q
ロゴ：花杜ゆのき / https://x.com/hanamori_design","None"
"e6laLyZ7gAI","【別居から半年】良かった事悪かった事～生活費いくら貰ってる？一番不安な事は？【今の心境】","2024-10-26T11:00:44Z","UCFcjW8ggZCel1XIbmx1KyDg","Hikari Kizuna TV","Entertainment","24.11.08","""自閉症|発達障害|autism|別居|ワンオペ|母子|家族|重度知的障害|子育て|パニック障害|カサンドラ症候群|自閉症スペクトラム|夫|質問|自閉症みっちゃん|みっちゃんまま|ひかりきずなｔｖ""","920","420568","8563","0","0","166000","0.020360560004565254","https://i.ytimg.com/vi/e6laLyZ7gAI/default.jpg","夫と別居生活を始めて半年が経ちましたので今の正直な心境をお話しています
▼別居についてはこちらの動画でお話しています
https://youtu.be/DwndMo-0zlU

♦この度KADOKAWAさんから初の書籍出版が決定致しました！
《2023年8月10日発売》
【２歳半のみっちゃんがくれたもの】
～ネグレクトされた母が重度知的障害・自閉症の息子と世界一明るい家庭を築くまで
▼ご予約はこちらから
Amazon
https://onl.sc/KUsJMTL
楽天
https://books.rakuten.co.jp/rb/17546415/?variantId=17546415

▼room偏食さんアイテムや家族のお気に入りアイテムを載せています
https://room.rakuten.co.jp/room_7c79c7283e/items

【ブログ】
▼「自分が一番！」の時期が大切な理由
https://ameblo.jp/hikarikizunatv-blog/entry-12688443989.html
▼【甘やかし】は○○に変換すべし！
https://ameblo.jp/hikarikizunatv-blog/entry-12703112167.html
▼自閉症児の子育てについて
https://ameblo.jp/hikarikizunatv-blog/entry-12653502896.html
▼３時間以上続いたパニック
https://ameblo.jp/hikarikizunatv-blog/entry-12714697954.html
ブログでは自閉症みっちゃんの成長エピソード、パニック、偏食、きょうだい児のケアなどについても詳しくお話ししています。ぜひご覧ください。良ければフォローよろしくお願いします。

▼Instagram
https://www.instagram.com/hikarikizunatv/?hl=ja
▼TikTok
https://www.tiktok.com/@hikarikizunatv

自閉症は一人一人タイプも得意、不得意も様々です。
こちらは数ある家庭の中の一つとして見て頂けると幸いです。

【チャンネルへのお問合せ】※大学や専門学校で動画を使用したい場合もこちらにお願い致します。
production.contact@bitstar.tokyo

問い合わせルール：https://bit.ly/2GZo5Xh

【我が家の紹介】
　ママ　子ども心を忘れない40代！
　息子みっちゃん(高1）　我が家のムードメーカー★
　娘こっちゃん（中1）　美容に目覚めた今どき女子★
　キオ（セキセイインコ）　癒し系天使☆

【チャンネル】
成長エピソード、療育、偏食、挑戦、サプライズなどなど
笑いあり涙ありのリアルな日常をお届けします！

★ママ★
息子みっちゃんが自閉症と診断されてから児童発達支援施設に6年勤務し保育士を取得して生きづらさを持つ子達との関わりで、沢山のことを学ばせてもらいました。

★そして我が家は★
ママ以外極度の偏食でもあります。
偏食と向き合いながら食事の時間を楽しむことを心がけています。

子どもだけじゃなく家族皆んなで一緒に大きくなることをテーマに日々の発見や気づきをお届けしていきます。

立ち寄った際はぜひチャンネル登録、高評価宜しくお願いします。
＃自閉症　＃別居　＃ワンオペ育児","None"
"skfS9KiX1so","【Poppy Playtime】フクキタル・タンホイザとホラーゲーム！","2024-10-26T11:00:06Z","UCAWxPGGuIfWME2KTLUmSCHw","ぱかチューブっ!","Gaming","24.11.08","""ぱかチューブ|ぱかちゅーぶ|ウマ娘|ゴールドシップ|ゴルシ|cygames|サイゲームス|Vtuber|上田瞳|マチカネフクキタル|フクキタル|新田ひより|マチカネタンホイザ|タンホイザ|遠野ひかる|ゲーム実況|ゲーム|ホラーゲーム|PoppyPlaytime|Poppy|Playtime""","2609","397348","14076","0","889","1080000","0.03766220038857626","https://i.ytimg.com/vi/skfS9KiX1so/default.jpg","オマエら！
もうすぐハロウィンだからホラーゲーム実況するぞ！

ってことでフクキタル・タンホイザと「Poppy Playtime」をプレイしちゃうぜ！

……最後まで見逃すなよ……！

---+-----+-----+-----+-----+-----+-----+-----+---

ゴルシ様のお告げ「こんなんぜったいチャンネル登録するじゃん！」
https://www.youtube.com/@UMAMUSUME_official?sub_confirmation=1

【ウマ娘 プリティーダービー Twinkle Circle! 特設サイト】
https://umamusume.jp/contents/event/twinkle-circle/

【ウマ娘 プリティーダービー 公式ストア】
https://umamusume.cystore.com/

【ウマ娘 プリティーダービー 公式ポータルサイト】
https://umamusume.jp

【ウマ娘 プリティーダービー 公式X（Twitter）】
https://x.com/uma_musu

【ぱかチューブっ!公式サイト】
https://pakatube.umamusume.jp

【ぱかチューブっ!公式X（Twitter）】
https://x.com/pakatube

Supported by ""CRIWARE"". CRIWARE is a trademark of CRI Middleware Co., Ltd.

Mob Entertainmentの著作物の利用許諾を受けて配信・収益化しています。
動画内での発言やコメントに関してはMob Entertainmentが明示的に認知しておらず、管理・監視しておりません。","None"
"RQee1iW3438","上げ底弁当でめちゃくちゃ炎上してるセブンの弁当が本当に「やっている」のかガチレビューします","2024-10-26T10:11:52Z","UCW01sMEVYQdhcvkrhbxdBpw","料理研究家リュウジのバズレシピ","Howto & Style","24.11.08","""[none]""","1881","1104881","15763","0","4514","5040000","0.018352202635396934","https://i.ytimg.com/vi/RQee1iW3438/default.jpg","本気で開発した
「拘りすぎて金型から作った、置けるブラック計量スプーン」と
「超軽くて使いやすい細い菜箸トング&箸トング」
https://www.bazu-goods.com/items/83633580

動画を見て楽しんで頂けましたら
高評価、コメントをお願いします！

★今回レビューした商品はこちら！
ーーーーーーーーーーーーーー
・たまごピザトースト
・若鶏の醤油唐揚げ弁当
・３種チーズとたっぷりソースのミートドリア
・濃厚ホワイトソースの海老グラタン
・濃厚ソースのミートパスタ
・セミドライトマトとチーズのトマトソースパスタ
・トマトソースのオムライス
・五目チャーハン
・ルー・ド・メール監修 欧風ビーフカレー
・セブンプレミアム オマール海老のビスク
・コロッケそば
・ミックスサンド
・国産小麦使用ジューシー焼き餃子
・横浜家系ラーメン 濃厚醤油豚骨味
ーーーーーーーーーーーーーー
◆バズレシピアプリ
ダウンロードはこちら⇒　https://bazurecipe-app.com
■グッズ販売【バズレシピSTORE】⇒　https://www.bazu-goods.com/
◆ホームページ【バズレシピ.com】→　https://bazurecipe.com/
○ツイッター　→　https://twitter.com/ore825
○インスタ　　→    https://www.instagram.com/ryuji_foodlabo
〇TikTok　→https://www.tiktok.com/@ryuji_tiktok_?_t=8eY4nAcyJkY&_r=1
●お仕事の依頼等はこちらまで　→　bazurecipe@gmail.com

▼レンジでも使えるリュウジの万能スキレット！
https://shop.ichiban-boshi.com/shoppi...
▼リコbyアクアスタイルのお申込はこちら
https://aqua-style.jp/order/AG-C7J9EDJF/AU-8DPApyYH/DR

※サブチャンネル
【リュウジの酒場探求記】https://www.youtube.com/channel/UCMGsVYnVTHwfhcxM9TnnOCg
【リュウジの休肝日】https://www.youtube.com/channel/UCfsGPJlM96bL9qIBj5D1biQ

～～書籍のお知らせ～～
最新書籍！
【本気のワンパンパスタ】
→https://amzn.asia/d/087tHxza

【ひと口で人間をダメにするウマさ！ リュウジ式悪魔のレシピ２】 
→　https://amzn.asia/d/093QgrH3

【至高の鍋】
→　https://www.amazon.co.jp/dp/4046824743/ref

【虚無レシピ】
→　https://amzn.asia/d/5IDpxaF

【リュウジ式至高のレシピ2 人生でいちばん美味しい! 基本の料理100】
→　http://amazon.co.jp/dp/4909044426/

【バズレシピ 史上最強の痩せめし編】
→　https://www.amazon.co.jp/dp/4594618820

【至高のレンジ飯 面倒ぜんぶ省略!容器1つで感動レシピ100】
→　https://www.amazon.co.jp/dp/4046811951

★2022年第9回レシピ本大賞　グランプリ受賞作品★
【リュウジ式至高のレシピ 人生でいちばん美味しい! 基本の料理100】
→　https://www.amazon.co.jp/dp/4909044345

★第7回レシピ本大賞　グランプリ受賞作品★
【ひと口で人間をダメにするウマさ! リュウジ式 悪魔のレシピ】
→　https://www.amazon.co.jp/dp/490904423X
～～～～～～～～～～～～～～～～～～
#リュウジ
#料理
#コンビニ 
#レビュー 

フリーBGM
DOVA-SYNDROME
https://dova-s.jp/

効果音ラボ
https://soundeffect-lab.info/

LAMP BGM","None"
"lkKoTQXBn28","国家予算１４５３００００００００００００００００円で最強の独裁国家を作り上げるPower and Revolution","2024-10-26T10:00:49Z","UCTW2tw0Mhho72MojB1L48IQ","のばまんゲームス","Gaming","24.11.08","""のばまん|ゲーム|実況""","1749","395217","12020","0","997","720000","0.032936336240596935","https://i.ytimg.com/vi/lkKoTQXBn28/default.jpg","行こう選挙
やろうボートマッチ
https://vote.mainichi.jp/50shu/

----------------------------------
スポンサーシップ：GALLERIA
ガレリアのばまんコラボPC販売中！詳細はこちら⇩
https://www.dospara.co.jp/gamepc/collab-nobaman.html
 ----------------------------------
🍀ツイッター: https://twitter.com/nobamangames
🍀配信：https://www.twitch.tv/nobaman
🍀インスタ：https://www.instagram.com/nobamangames/
🍀Tiktok：https://www.tiktok.com/@nobamangames

🍀メンバーシップ：
https://www.youtube.com/channel/UCTW2tw0Mhho72MojB1L48IQ/join

🍀のばまんグッズ：
https://muuu.com/collections/18071-1011017

🍀のばまんスタンプ：
１．https://store.line.me/stickershop/product/8418677
２．https://store.line.me/stickershop/product/12479029
３．https://store.line.me/stickershop/product/18779767

 ----------------------------------


🍀他ののばまんの動画：https://www.youtube.com/playlist?list=PLRMiVqWc2s4ogHj5it6tWES5o0BTyqGGG

🍀のばまん実況：https://www.youtube.com/playlist?list=PLRMiVqWc2s4rD34wBZjXVUlWlh0Mou-dv


 ----------------------------------


#のばまん","None"
"2uc7DHhJo0s","妻の指がとれました","2024-10-25T11:25:38Z","UCZf__ehlCEBPop-_sldpBUQ","HikakinTV","Entertainment","24.11.08","""ヒカキン|ヒカキンtv|hikakintv|hikakin|ひかきん|ひかきんtv|ユーチューバー|YouTube|YouTuber|商品紹介|おもちゃ|オモチャ|玩具|動画|ビートボックス|Beatbox|ボイパ|ヒューマンビートボックス|ボイスパーカッション|レビュー|怪我|包丁|料理""","917","3194568","62965","0","6092","18900000","0.021617007370010592","https://i.ytimg.com/vi/2uc7DHhJo0s/default.jpg","◆チャンネル登録はこちら↓
http://www.youtube.com/user/hikakintv?sub_confirmation=1

◆X
https://twitter.com/hikakin

◆インスタグラム
https://instagram.com/hikakin/

◆TikTok
https://vt.tiktok.com/BTWxUN/

◆スレッズ
https://www.threads.net/@hikakin?hl=ja

◆ヒカキンゲームズ
http://www.youtube.com/hikakingames

◆ビートボックス動画のHIKAKINチャンネル
http://www.youtube.com/HIKAKIN

◆ラフな動画のHikakinBlog
http://www.youtube.com/hikakinblog


◆ヒカキンLINEスタンプはこちら
https://store.line.me/stickershop/product/1022677/ja


◆ヒカキンLINE公式アカウント
●友達登録はこちら↓
http://line.naver.jp/ti/p/%40hikakin

#ヒカキン","None"
