title,channelTitle,category,channel_country,publishedAt,duration,view_count,likes,comment_count,engagement_rate
Getting In The Christmas Spirit & Vlogmas Plans | ad,Zoe Sugg,People & Blogs,GB,2024-11-19T16:47:27Z,37.2,591026,24401,293,0.04178158
Lackadaisy Spaghetti Noodle - EPISODE PREVIEW,Lackadaisy,Entertainment,US,2024-11-22T19:00:19Z,2.47,351195,65422,2362,0.193009582
"we built a haunted mansion, but every room has a secret | Life & Death",CarynandConnieGaming,Gaming,US,2024-11-21T02:03:04Z,27.85,498478,45465,1425,0.094066338
Kendrick Lamar - wacced out murals (Official Audio),Kendrick Lamar,People & Blogs,US,2024-11-22T17:08:31Z,5.3,5805679,242019,18026,0.044791488
Dark Souls 3 But I'm ONLY LEVELING FAITH!,GinoMachino,Gaming,CA,2024-11-20T17:30:10Z,237.73,674030,6280,249,0.009686512
I BOUGHT A WRECKED PORSCHE 911 GT3RS THAT WENT SWIMMING,Mat Armstrong,Autos & Vehicles,GB,2024-11-17T18:00:32Z,40.82,4656936,197719,8912,0.04437059
VACATION ALONE Without Parents for 24 Hours *Security Cameras*,Jordan Matter,Entertainment,US,2024-11-16T15:00:07Z,33.53,12341248,129455,17502,0.011907791
Should we be worried by Russia's nuclear threats? | Ukraine War,Sky News,News & Politics,GB,2024-11-19T18:09:08Z,2.68,1569512,12898,6124,0.012119691
Elio | Teaser Trailer,Pixar,Film & Animation,US,2024-11-21T17:00:01Z,1.35,3281365,35206,2579,0.011515025
If we had a Pseudo Legendary Pokémon of Every Type,MandJTV,Gaming,US,2024-11-21T13:15:09Z,21.68,592810,27399,2486,0.050412442
Dude Perfect vs. Steph Curry,Dude Perfect,Sports,US,2024-11-16T14:59:48Z,24.2,10585159,303525,9438,0.029566207
HE HAS THE GUN!! - SONIC MOVIE 3 TRAILER 2 REACTION,Games Cage,Gaming,CA,2024-11-25T14:14:32Z,3.07,57414,3898,495,0.076514439
Hazardous Tactics | Hazard Hero Trailer | Overwatch 2,PlayOverwatch,Gaming,US,2024-11-19T17:00:02Z,2.17,1277726,46802,7133,0.04221171
🔴FULL REPLAY: SpaceX Launches Starship Flight 6 (Booster Catch Aborted),NASASpaceflight,Science & Technology,US,2024-11-20T00:30:35Z,338.63,1662376,29923,284,0.018170979
Here's how much it cost to fix my broken Bugatti Veyron,Hoovies Garage,Autos & Vehicles,US,2024-11-20T17:46:46Z,29.75,830485,44655,5883,0.060853598
Anime Vanguards | Aliens And Spirits,Kitawari,People & Blogs,US,2024-11-21T14:00:06Z,1.25,285477,12263,1767,0.049145816
Pushpa 2 The Rule Trailer (Telugu) | Allu Arjun | Sukumar | Rashmika Mandanna | Fahadh Faasil | DSP,Mythri Movie Makers,Entertainment,IN,2024-11-17T12:33:36Z,2.8,62185828,1229490,40817,0.020427596
Trolling My Boyfriends PRIVATE SERVER as a NOOB in Dress to Impress!,Dani and Snappy,Gaming,US,2024-11-25T23:49:55Z,10.43,228555,3584,655,0.018546958
jschlatt — Let It Snow! Let It Snow! Let It Snow! (Official),Schlatt & Co.,Music,US,2024-11-21T14:00:04Z,1.93,765987,88965,4544,0.122076484
Why Sunday School SCARED me,illymation,Film & Animation,US,2024-11-21T17:00:41Z,16.45,617286,43420,2823,0.074913411
Twenty One Pilots - The Line (from Arcane Season 2) [Official Audio],twenty one pilots,Music,US,2024-11-22T05:05:25Z,3.2,1401622,111671,6187,0.084086865
'Wicked' Cast Takes Over Kelly Clarkson Show | Full Interview,The Kelly Clarkson Show,People & Blogs,US,2024-11-19T22:30:02Z,25.27,668571,17657,684,0.027433137
I Ate At Buc-ee's Every Hour for 24 Hours,sir yacht,Entertainment,US,2024-11-21T16:59:50Z,26.72,451624,20265,927,0.04692399
squabble up,Kendrick Lamar,People & Blogs,US,2024-11-25T18:07:36Z,2.77,6576545,579308,38520,0.093944161
Kendrick Lamar - GNX ALBUM REVIEW,theneedledrop,Music,US,2024-11-26T16:56:30Z,29.32,1093462,65048,5761,0.064756709
Squid Game: Season 2 | Official Trailer | Netflix,Netflix,Entertainment,US,2024-11-26T23:00:03Z,1.78,2496617,97692,3662,0.040596535
Watching a Rocket Launch at SpaceX with Elon Musk!,Kai Trump,People & Blogs,US,2024-11-26T18:03:29Z,11.67,1732604,81802,5747,0.0505303
Citadelle des Morts Cinematic | Call of Duty: Black Ops 6 Zombies,Call of Duty,Gaming,US,2024-11-26T16:00:27Z,1.92,596841,32193,2032,0.057343581
"these games wanted to sponsor me, i said no and reviewed them anyway",Ludwig,Gaming,US,2024-11-26T23:01:41Z,35.05,591929,25262,962,0.044302611
Can I Beat Grant Horvat If He Starts 5 Under Par? (Part 2),Phil Mickelson and the HyFlyers,Sports,US,2024-11-26T16:59:37Z,54.55,411335,43574,6035,0.12060486
I turned FORTNITE into LEGO...,TD BRICKS,Entertainment,US,2024-11-26T17:48:56Z,8.52,620115,16528,2182,0.030171823
Blaster Master - Angry Video Game Nerd (AVGN),Cinemassacre,Gaming,US,2024-11-26T17:19:56Z,20.3,484495,38246,3681,0.086537529
Dexter: Original Sin | Official Trailer | Paramount+ With SHOWTIME,Dexter on Paramount+ with Showtime,People & Blogs,US,2024-11-26T22:37:17Z,1.95,519391,8765,938,0.018681494
"Sonic the Hedgehog 3 | Official Trailer 2 (2024 Movie) Ben Schwartz, Jim Carrey, Keanu Reeves",Paramount Pictures,Film & Animation,US,2024-11-25T14:00:03Z,2.42,6870760,206202,15509,0.032268774
Lilo & Stitch | Official Teaser,Disney,Entertainment,US,2024-11-25T17:00:07Z,0.55,1466718,30539,2345,0.022420124
Total War: WARHAMMER III - Omens of Destruction Announce Trailer,Total War,Gaming,GB,2024-11-26T14:59:00Z,1.93,297380,18641,1633,0.068175398
Can I remake those SH*TTY mobile games in 1 HOUR?,Code Bullet,Education,AU,2024-11-26T01:33:50Z,23.22,1044930,69708,2251,0.0688649
IRENE 아이린 'Like A Flower' MV,SMTOWN,Music,KR,2024-11-26T09:00:30Z,3.75,1090864,156899,10290,0.153262918
Unstoppable CR7! | Al Gharafa SC (QAT) - Al Nassr (KSA) | Highlights | AFC Champions League Elite™,The AFC Hub,Sports,MY,2024-11-25T21:21:55Z,4.3,2415247,55872,1397,0.023711446
Why It Sucks to Be Born as a Horse,Dinzo,Pets & Animals,US,2024-11-27T00:47:46Z,9.55,233160,15664,1292,0.072722594
Twenty One Pilots - “The Line” (from Arcane Season 2) [Official Music Video],League of Legends,Music,US,2024-11-25T15:00:06Z,3.92,2153406,180373,3801,0.085526835
Ed Sheeran - Under the Tree (from “That Christmas”),Ed Sheeran,Music,GB,2024-11-26T14:00:07Z,4.22,534858,44426,2005,0.086809957
Kevin Gates - Be Somebody (Official Music Video),kevingatesTV,Music,US,2024-11-26T08:00:40Z,3.07,354814,28142,2186,0.08547577
Grandma is secretly a serial killer and cannibal?? The shocking crimes of the Granny Ripper,Bailey Sarian,Entertainment,US,2024-11-25T20:00:16Z,40.35,563376,31900,8221,0.071215316
The Online Gambling Epidemic,Drew Gooden,Comedy,US,2024-11-24T20:39:52Z,28.07,2675934,178518,12304,0.071310428
IMPOSSIBLE Minecraft - Episode 1,Grian,Gaming,GB,2024-11-26T17:00:01Z,19.97,829869,79531,3096,0.099566317
Kalogeras Sisters HEAR ME OUT CAKE!,Kalogeras Sisters ,Entertainment,CA,2024-11-25T22:00:31Z,28.7,1869514,77483,7121,0.045254542
"Best Rug Art Wins $1,000!",Stay Wild,Entertainment,US,2024-11-24T22:11:15Z,67.52,8616469,147287,14317,0.018755246
"Ariana Grande, Cynthia Erivo, Idina Menzel & Kristin Chenoweth Talk About Their 'Wicked' Legacy",Entertainment Weekly,Entertainment,US,2024-11-25T17:00:07Z,12.95,477048,18420,795,0.040278966
Nick Eh 30 VS 100 Nick Eh 30's!,CouRage Gaming,Gaming,US,2024-11-25T22:00:27Z,16.58,643676,18007,716,0.029087616
Why The US is Struggling to Return to the Moon,Real Engineering,Science & Technology,US,2024-11-25T18:00:14Z,19.92,552643,17714,3385,0.038178354
The Chosen: Last Supper Teaser (Season 5),The Chosen,Entertainment,US,2024-11-25T15:00:06Z,1.15,808784,53502,4940,0.072259095
I Built a SECRET Soccer Field in My Room,The Royalty Family,People & Blogs,US,2024-11-24T17:07:17Z,27.18,3486759,52980,31602,0.024258057
How To Get juice wrld Skin in fortnite Now (Free Slayer juice wrld skin),Fortnite Events,Gaming,EG,2024-11-25T14:18:52Z,0.9,344799,3315,503,0.011073118
Juice WRLD - Empty Out Your Pockets (Music Video Teaser),Fortnite,Music,US,2024-11-25T15:03:00Z,0.33,697887,43322,2306,0.065380212
Kendrick Lamar's New Album Changes Everything....,Louaista,Music,US,2024-11-25T03:55:53Z,22.58,977956,36065,3637,0.040596918
Nightmare on Reroll Street: Part 2 | Into the Arcane Launch Cinematic - Teamfight Tactics,Teamfight Tactics,Gaming,US,2024-11-25T14:05:00Z,1.82,1741736,34654,1102,0.020528944
Testing Crazy Catnip Products!,Half-Asleep Chris,People & Blogs,GB,2024-11-25T17:00:23Z,8.77,276926,9080,1194,0.037100164
izna 'IZNA' MV,izna (이즈나),People & Blogs,KR,2024-11-25T09:00:07Z,2.93,15295017,221498,19176,0.015735452
Happy 5 Years! Recording the Helluva Boss Pilot,Vivziepop,Film & Animation,US,2024-11-25T18:00:33Z,11.67,602378,84259,4001,0.146519295
HIGHLIGHTS | Leganés 0-3 Real Madrid | LaLiga 2024/25,Real Madrid,Sports,ES,2024-11-24T21:56:44Z,3.15,1358444,37255,1180,0.0282934
The World’s Most Expensive Gym Membership ($10k/month),Will Tennyson,People & Blogs,CA,2024-11-24T15:00:01Z,25.22,2139627,60612,3697,0.030056173
i tried food from TEMU...,BENOFTHEWEEK,News & Politics,US,2024-11-24T20:36:04Z,14.28,829543,55226,5126,0.072753311
Happy Wheels in 2024 is crazy..,PewDiePie,Gaming,JP,2024-11-24T17:00:49Z,21.83,1609941,136725,6255,0.088810708
Leno Drives Legendary 1969 Camaro Z28 Rally Sport with an Incredible Backstory! | Jay Leno's Garage,Jay Leno's Garage,Autos & Vehicles,US,2024-11-25T17:00:07Z,18.27,210911,7708,975,0.041169024
Top 10 Costco Black Friday Deals 2024,The Deal Guy,Science & Technology,US,2024-11-24T19:00:59Z,15.93,1753683,54669,969,0.031726372
CAN WE WIN THE TOURNAMENT? THE 7 ASIDE CUP,5IVE GUYS FC,Sports,GB,2024-11-25T19:56:33Z,32.93,349615,14215,3627,0.051033279
How to Get JUICE WRLD SKIN in Fortnite (NOW),gattu,Gaming,IN,2024-11-25T19:10:54Z,3.33,504436,4924,577,0.010905249
Larray Finds Quenlin Blackwell Love on The Button | Cut,Cut,Entertainment,US,2024-11-24T16:00:14Z,29.02,758702,45343,2032,0.062442171
Season 2025 Breakdown | Welcome To Noxus,SkinSpotlights,Gaming,GB,2024-11-25T16:00:32Z,9.17,648717,21481,1245,0.035032225
When VAN HELSING put DRACULA in a coffin after becoming a WEREWOLF,BlankBoy,Sports,US,2024-11-25T22:09:56Z,31.57,186341,13979,686,0.078699803
"Drake Files Unprecedented Petition Against UMG Over ""Not Like Us""",The Company Man,Entertainment,US,2024-11-26T00:40:13Z,18.33,91364,5947,2359,0.090911081
How US Thanksgiving Wasn't What I Expected,Lost in the Pond,Comedy,US,2024-11-27T01:59:42Z,11.92,86123,8879,936,0.113964911
Guess The Fake Athlete!,Jesser,Sports,US,2024-11-25T22:03:00Z,31.65,787662,20235,835,0.026750053
"Stromae, Pomme - “Ma Meilleure Ennemie” (from Arcane Season 2) [Official Visualizer]",Riot Games Music,Music,US,2024-11-23T08:01:00Z,2.47,6200690,254961,7462,0.04232158
"Why I'm giving away my ""Million Dollar Idea""",Morley Kert,Howto & Style,CA,2024-11-24T14:45:02Z,21.67,368264,15220,1102,0.044321465
Town Hall 17 & New Hero | Clash of Clans November Update,Clash of Clans,Gaming,FI,2024-11-25T10:03:23Z,8.55,4500491,130442,8193,0.030804417
"[#2024MAMA] G-DRAGON - 무제(Untitled, 2014)+POWER+HOME SWEET HOME+뱅뱅뱅+FANTASTIC BABY | Mnet 241123 방송",Mnet K-POP,Entertainment,KR,2024-11-23T08:54:37Z,14.3,17708959,721767,80975,0.045329711
Australia v India 2024-25 | First Test | Day Four,cricket.com.au,Sports,AU,2024-11-25T09:00:03Z,8.05,10908577,164473,3811,0.01542676
My Birth Defect,Haminations,Comedy,US,2024-11-23T17:00:27Z,9.3,2947470,119923,23096,0.048522631
Escaping POU PRISON,ProjectJamesify,Gaming,US,2024-11-25T15:00:32Z,13.0,317138,1887,63,0.006148743
Minecraft but I ESCAPE from PVP CIVILIZATION,Evbo,Gaming,US,2024-11-24T00:15:06Z,25.98,1330935,62464,6826,0.052061145
Testing a Hamster's Survival Skills,Dr. Plants,Pets & Animals,US,2024-11-23T17:00:17Z,9.57,1480677,46589,1958,0.032787029
The World's Spiciest Ramen (10 Packs),Matt Stonie,Entertainment,US,2024-11-24T17:37:51Z,5.08,662719,38642,2501,0.062082119
Kendrick Perkins CALLS OUT Jamal Murray to HELP OUT Jokic! 😤 Concerns in Denver?! 👀 | First Take,NBA on ESPN,Sports,US,2024-11-26T16:21:53Z,10.77,316274,3252,1269,0.014294567
We Need to Talk About the Ironmouse Situation,ConnorDawg,Entertainment,JP,2024-11-23T18:15:00Z,18.3,2700809,224050,18186,0.089690163
Kendrick Lamar - SQUABBLE UP BREAKDOWN? & REACTION,JayBlac,Entertainment,US,2024-11-25T20:23:10Z,10.7,110026,5730,883,0.060103975
Popular (From Wicked The Soundtrack),Republic Records,Music,US,2024-11-22T05:00:04Z,4.03,575952,12673,621,0.023081785
"FREE JUICE WRLD SKIN OUT EARLY in Fortnite! (How to Get it, REWARDS, NEW UPDATE)",oShven,Gaming,CA,2024-11-26T02:12:06Z,8.17,124143,2337,1017,0.02701723
Samsung is in Crisis,ColdFusion,Science & Technology,AU,2024-11-23T18:41:39Z,17.47,2150904,48059,4029,0.024216794
1 Goal = 1 Mystery Football Shirt,Pazjor,Gaming,CA,2024-11-26T15:38:13Z,17.45,214638,4624,429,0.023541964
"Game Theory: FNAF, The Missing Key Is... Phone Guy?!",The Game Theorists,Gaming,US,2024-11-23T18:05:00Z,22.98,1464670,84026,4063,0.060142558
The UPDATED GOATMAN mod is EVIL.. Minecraft: From the Fog,Calvin,Gaming,US,2024-11-24T20:00:10Z,58.13,277935,19243,2908,0.079698491
Bishop T.D. Jakes suffers health incident after delivering sermon,CBS TEXAS,News & Politics,US,2024-11-24T23:45:43Z,1.52,320073,1892,1266,0.009866499
So I Analyzed the NEW Minecraft Movie Trailer...,FundyLIVE,Gaming,NL,2024-11-24T14:15:00Z,18.0,361450,18030,1342,0.053595241
I Bought Unrealistic Pinterest Dream Gowns,Safiya Nygaard,People & Blogs,US,2024-11-23T03:13:30Z,29.5,2629829,129047,4030,0.05060291
[#2024MAMA] BIGBANG (빅뱅) - 뱅뱅뱅 (BANG BANG BANG) + FANTASTIC BABY | Mnet 241123 방송,Mnet K-POP,Entertainment,KR,2024-11-23T09:13:52Z,5.42,10722920,384126,14910,0.037213371
Real Liquid Venom Attacks Me - Ft Tom Hardy,JLaservideo,Film & Animation,US,2024-11-23T18:08:23Z,21.17,1376287,52212,2221,0.039550617
Australia v India 2024-25 | First Test | Day Three,cricket.com.au,Sports,AU,2024-11-24T11:00:55Z,8.03,11729927,198892,5207,0.017399853
Surviving Using World's LARGEST Suitcase in the Desert,pierson,People & Blogs,US,2024-11-23T17:51:53Z,29.65,1365788,22562,3817,0.019314125
"Ohio State beats Indiana & Alabama, Ole Miss, A&M all go down: who’s in the Playoff and who’s out?",The Joel Klatt Show: A College Football Podcast,Sports,US,2024-11-25T15:00:06Z,45.88,162689,3673,1450,0.031489529
Ultimate Mini Jeep Rock Crawler Build!,Grind Hard Plumbing Co,Autos & Vehicles,US,2024-11-23T21:00:05Z,32.22,590900,23241,960,0.040956169
Denver Broncos Highlights vs. Las Vegas Raiders | 2024 Regular Season Week 12,Denver Broncos,Sports,US,2024-11-25T00:56:01Z,4.92,97019,1097,175,0.013110834
Philadelphia Eagles vs. Los Angeles Rams Game Highlights | NFL 2024 Season Week 12,NFL,Sports,US,2024-11-25T04:47:52Z,14.45,1628506,20066,2261,0.013710112
THE COBRA KAI MOVIE  - A Baylen Levine Film,Baylen Levine,Entertainment,US,2024-11-23T01:00:02Z,35.65,1603359,78430,3743,0.051250531
AMP LOVE ISLAND,AMP,Entertainment,US,2024-11-22T23:37:45Z,25.68,2782192,103974,4163,0.038867555
Can You Charge A Phone with Marbles?,Engineezy,Science & Technology,CA,2024-11-23T14:00:33Z,18.1,624482,23161,1463,0.03943108
Wicked | What Is This Feeling,Wicked Movie,Film & Animation,US,2024-11-22T16:15:27Z,3.17,3778058,86072,2525,0.023450408
SONIC MOVIE 3 TRAILER 2 REACTION - THEY DID IT!!!,Sam Procrastinates,Gaming,US,2024-11-25T14:55:17Z,9.15,50289,3937,499,0.088210145
Blox Fruits | DRAGON UPDATE OFFICIAL NEWS,Gamer Robot,Gaming,DE,2024-11-23T02:00:06Z,14.38,3931081,261977,68891,0.084167179
24 Hours In Colorado,Duke Dennis,Entertainment,US,2024-11-23T22:51:40Z,16.43,867512,52657,1492,0.062418733
ROSÉ - number one girl (official music video),ROSÉ,Music,KR,2024-11-22T05:00:06Z,3.63,31628456,1653520,105096,0.055602335
"[#2024MAMA] ROSÉ (로제), Bruno Mars - APT. | Mnet 241122 방송",Mnet K-POP,Entertainment,KR,2024-11-22T13:02:02Z,3.8,12418458,531435,13342,0.043868329
How Kendrick was in the Studio Making this New Album (GNX),RDCworld1,Film & Animation,US,2024-11-23T03:51:35Z,3.5,1102824,130671,3791,0.121925167
Three Days Grace - Mayday (Official Video),ThreeDaysGraceVEVO,Music,CA,2024-11-22T15:00:06Z,3.38,904753,61893,5454,0.074436891
Buying Hurricane FLOODED Supercars At AUCTION!,ScrapLifeLee,Autos & Vehicles,US,2024-11-25T20:00:01Z,38.88,267644,8826,647,0.035394031
Models Expect Coldest Pattern in Years... And A MASSIVE Snowstorm,Direct Weather,Entertainment,US,2024-11-24T01:30:24Z,19.63,384350,5107,488,0.014557044
I Meet MrBeast To Break The Internet!!,UR · Cristiano,Sports,PT,2024-11-21T14:00:07Z,14.0,44743258,4421379,173748,0.102699875
"Lethal Company Music Video 🎵 ""Follow The Orders"" [VERSION A]",ZAMination,Film & Animation,US,2024-11-23T15:00:06Z,3.13,808289,35436,2947,0.047486728
Kevin O’Connell’s Locker Room Speech After Minnesota Vikings Win Over Chicago Bears,Minnesota Vikings,Sports,US,2024-11-24T23:11:29Z,4.25,110338,3457,511,0.035962225
New Update - Town Hall 17 in Clash of Clans!,Judo Sloth Gaming,Gaming,GB,2024-11-22T13:00:49Z,17.73,1725976,64844,3252,0.039453619
Uzi & Pomni Are Forced To Run The Marketing Department,GLITCH,Film & Animation,AU,2024-11-22T20:00:08Z,4.27,3214096,224475,8502,0.072486012
An UNREAL Thing HAS Happened to MY CHANNEL- An OVERNIGHT Miracle!!,"Fishing With ""Oh Dad!""",Sports,US,2024-11-21T22:54:42Z,6.55,2054841,553700,53891,0.295687598
Australia v India 2024-25 | First Test | Day Two,cricket.com.au,Sports,AU,2024-11-23T11:07:54Z,8.07,10935392,187061,4534,0.017520634
Gordon Ramsay Teaches Matthew McConaughey How to Make the Ultimate Steak & Eggs,Gordon Ramsay,Entertainment,GB,2024-11-21T17:00:02Z,31.32,2797742,66912,3470,0.025156716
"Honkai: Star Rail Version 2.7 ""A New Venture on the Eighth Dawn"" Special Program",Honkai: Star Rail,Entertainment,US,2024-11-22T12:21:06Z,51.82,827352,49403,1163,0.06111788
Jack Harlow - Hello Miss Johnson [Official Music Video],Jack Harlow,Music,US,2024-11-21T17:00:06Z,2.87,2951184,88519,2705,0.030910984
Kendrick Lamar - tv off (Official Audio),Kendrick Lamar,People & Blogs,US,2024-11-22T17:08:31Z,3.68,5669767,292234,24062,0.055786419
The Party Never Ends (Official Album Trailer),Juice WRLD,Music,US,2024-11-21T20:17:40Z,2.97,1747272,147841,14404,0.092856178
Kendrick Lamar - wacced out murals (Official Audio),Kendrick Lamar,People & Blogs,US,2024-11-22T17:08:31Z,5.3,5808326,242023,18026,0.044771764
NoCap - Blame Myself/Block Fever Snippet (Official Video),NoCap,Music,US,2024-11-24T02:54:59Z,3.23,274075,18726,961,0.071830703
Case Closed - A new Town Hall appears!,Clash of Clans,Gaming,FI,2024-11-21T16:00:25Z,1.12,4703337,124072,4769,0.027393529
SEC Shorts - Some SEC teams hop off the Playoff train,SEC Shorts,Comedy,US,2024-11-25T14:00:53Z,4.55,412084,15390,1588,0.041200338
The Bad Guys 2 | Official Trailer,Universal Pictures,Entertainment,US,2024-11-21T15:57:37Z,2.32,10616710,114838,6949,0.011471256
Maluma - Cosas Pendientes (Official Video),MalumaVEVO,Music,CO,2024-11-22T00:00:07Z,4.52,7175130,217094,7020,0.031234835
"Big Table, Bad Business Move",Blacktail Studio,Howto & Style,US,2024-11-21T20:02:38Z,32.65,935184,37470,2717,0.042972292
Lackadaisy Spaghetti Noodle - EPISODE PREVIEW,Lackadaisy,Entertainment,US,2024-11-22T19:00:19Z,2.47,351195,65423,2362,0.193012429
A.I. Conspiracy Investigation,Shane2,Comedy,US,2024-11-21T21:04:36Z,37.98,726091,32263,2858,0.04836997
"Version 2.7 Trailer — ""A New Venture on the Eighth Dawn"" | Honkai: Star Rail",Honkai: Star Rail,Gaming,US,2024-11-22T11:45:02Z,2.3,363857,25842,587,0.072635678
Oliver Anthony - Country Roads,Oliver Anthony Music,Music,US,2024-11-22T21:45:13Z,2.87,462089,34339,2220,0.079116794
LIL WAYNE WARNS KENDRICK LAMAR TO CHILL BEFORE HE DESTROYS HIM IN A DISSTRACK!,No Life Shaq,Entertainment,US,2024-11-24T09:01:49Z,9.4,445728,23258,5987,0.065611763
A Minecraft Movie | Official Trailer,Minecraft,Gaming,SE,2024-11-20T20:00:31Z,2.48,4683476,197426,12091,0.044735363
Hazard’s Abilities Are COMPLETELY BROKEN in Overwatch 2! - Hybrid Dive/Brawl Tank WTF!,Stylosa,Gaming,GB,2024-11-22T15:10:02Z,13.45,104722,2977,782,0.035895036
jschlatt — Let It Snow! Let It Snow! Let It Snow! (Official),Schlatt & Co.,Music,US,2024-11-21T14:00:04Z,1.93,765987,88966,4544,0.12207779
Nicki Minaj - Arctic Tundra (Visualizer) ft. Juice WRLD,NickiMinajAtVEVO,Music,US,2024-11-22T05:11:46Z,4.5,543015,53204,6067,0.109151681
Parthenope | Official Trailer HD | A24,A24,Film & Animation,US,2024-11-21T13:59:00Z,1.97,1286627,21375,1239,0.01757619
G-DRAGON - HOME SWEET HOME (Official Audio) (feat. TAEYANG & DAESUNG),OfficialGDRAGON,People & Blogs,KR,2024-11-22T05:00:11Z,3.53,5299214,263550,22472,0.05397442
Duke Dennis & Chris Brown teach Kai Cenat how to do a backflip!,DukeDennis LIVE,Entertainment,US,2024-11-22T05:16:09Z,18.85,346307,10458,504,0.031653995
How To Train Your Dragon | Official Teaser Trailer,Universal Pictures,Entertainment,US,2024-11-19T18:31:08Z,1.27,16815267,396668,26770,0.025181759
How 3 words completely changed a character,InCinematic,Film & Animation,US,2024-11-20T15:00:36Z,4.88,2133586,56246,1713,0.027165064
Brooks & Dunn ft. Jelly Roll – “Believe” | Live at CMA Awards 2024,CMA Country Music Association,Music,US,2024-11-21T03:23:24Z,4.9,1347120,0,1338,0.00099323
"Kane Brown, Katelyn Brown - Body Talk (Official Music Video)",KaneBrownVEVO,Music,US,2024-11-22T05:00:47Z,2.58,363899,15459,501,0.043858323
George Strait - Lifetime Achievement Award Performance (CMA Awards 2024),George Strait,Music,US,2024-11-21T17:46:38Z,9.25,336510,5320,497,0.017286262
How To Train Your Dragon | A First Look,Universal Pictures,Entertainment,US,2024-11-20T18:30:36Z,2.45,1910854,82268,6252,0.046324837
CHIVAS 1-2 ATLAS PLAY IN | Dramática remontada rojinegra,LIGA BBVA MX,Sports,MX,2024-11-22T04:08:58Z,15.23,1684401,10418,1758,0.007228682
Katt Williams Replies To Fans Online | Actually Me,GQ,Entertainment,US,2024-11-20T17:00:11Z,10.35,2303569,92617,3718,0.041819889
Dark Souls 3 But I'm ONLY LEVELING FAITH!,GinoMachino,Gaming,CA,2024-11-20T17:30:10Z,237.73,674030,6281,249,0.009687996
Balloonerism by Mac Miller - 1.17.25,Mac Miller,Music,US,2024-11-21T14:44:49Z,2.75,600297,50951,3470,0.090656792
[DRAGON BALL LEGENDS REVEALS ＆ STUFF] LEGENDS FESTIVAL 2024 Special Edition Part 1,Bandai Namco Entertainment,Gaming,JP,2024-11-21T12:59:06Z,31.62,572072,0,0,0.0
Susan Smith denied parole,WSPA 7News,News & Politics,US,2024-11-20T21:37:14Z,3.6,383186,8354,4937,0.034685505
XOLOS 2-2 AMÉRICA PLAY IN | AMÉRICA lo gana 3-2 en PENALES,LIGA BBVA MX,Sports,MX,2024-11-22T05:54:35Z,13.2,946193,6037,538,0.006948899
NEW BMW M5 vs Audi RS7 Performance vs AMG E63 S // DRAG & ROLL RACE,Throttle House,Autos & Vehicles,US,2024-11-20T13:01:11Z,11.05,951721,35171,2853,0.039952885
Feyenoord stage INCREDIBLE comeback 😲 Man City v Feyenoord | UEFA Champions League Highlights,Amazon Prime Video Sport,Sports,GB,2024-11-26T22:27:27Z,4.83,558198,5123,1615,0.012070986
Five Star Gunners Thrash Sporting 😮‍💨 | Sporting 1-5 Arsenal | UEFA Champions League Highlights,TNT Sports,Sports,GB,2024-11-26T22:34:43Z,6.1,724440,10077,735,0.014924631
Citadelle des Morts Cinematic | Call of Duty: Black Ops 6 Zombies,Call of Duty,Gaming,US,2024-11-26T16:00:27Z,1.92,596841,32194,2032,0.057345256
Kendrick Lamar - GNX ALBUM REVIEW,theneedledrop,Music,US,2024-11-26T16:56:30Z,29.32,1093462,65055,5761,0.06476311
Can I Beat Grant Horvat If He Starts 5 Under Par? (Part 2),Phil Mickelson and the HyFlyers,Sports,US,2024-11-26T16:59:37Z,54.55,411335,43579,6035,0.120617015
squabble up,Kendrick Lamar,People & Blogs,US,2024-11-25T18:07:36Z,2.77,6580760,579331,38519,0.093887332
Dexter: Original Sin | Official Trailer | Paramount+ With SHOWTIME,Dexter on Paramount+ with Showtime,People & Blogs,US,2024-11-26T22:37:17Z,1.95,519391,8771,938,0.018693046
Squid Game: Season 2 | Official Trailer | Netflix,Netflix,Entertainment,US,2024-11-26T23:00:03Z,1.78,2496617,97730,3662,0.040611756
Watching a Rocket Launch at SpaceX with Elon Musk!,Kai Trump,People & Blogs,US,2024-11-26T18:03:29Z,11.67,1732604,81822,5748,0.050542421
Ed Sheeran - Under the Tree (from “That Christmas”),Ed Sheeran,Music,GB,2024-11-26T14:00:07Z,4.22,534858,44432,2005,0.086821175
Band Aid - Do They Know It’s Christmas? (2024 Ultimate Mix / 40th Anniversary Video),BandAidVEVO,Music,GB,2024-11-25T19:30:01Z,7.3,259349,6598,1235,0.030202546
I turned FORTNITE into LEGO...,TD BRICKS,Entertainment,US,2024-11-26T17:48:56Z,8.52,620115,16530,2182,0.030175048
"Sonic the Hedgehog 3 | Official Trailer 2 (2024 Movie) Ben Schwartz, Jim Carrey, Keanu Reeves",Paramount Pictures,Film & Animation,US,2024-11-25T14:00:03Z,2.42,6870760,206206,15509,0.032269356
IMPOSSIBLE Minecraft - Episode 1,Grian,Gaming,GB,2024-11-26T17:00:01Z,19.97,831586,79544,3098,0.099378777
Lilo & Stitch | Official Teaser,Disney,Entertainment,US,2024-11-25T17:00:07Z,0.55,1468187,30539,2345,0.022397692
